id,uid,platform,type,os,stack,user_id,dt_current_timestamp
6981,a24eed32-59ac-4933-8eef-59c670516022,Windows,workstation,Ubuntu Desktop 18.04,"RHEL, macOS",0ba4a92a-f1a0-4b7e-b7ab-0cc88491b962,2024-01-17 16:57:33
7749,d7b72de9-af5b-42b9-bddb-7adf8f81e22c,macOS,server,RHEL 7.7,"RHEL, Ubuntu",a36b56b7-48ae-41a6-ae14-ec7296d50f31,2024-01-17 16:57:33
7964,315b1c2d-a164-485e-ad0b-f7e5ae937ad2,Windows,workstation,Ubuntu Desktop 18.04,"Windows, macOS",13a31c9e-0c41-49af-ad92-60395baf8bb3,2024-01-17 16:57:33
2573,21a537e5-8e55-4548-855e-e3f5a96a396f,macOS,workstation,Windows 10,"Windows, RHEL",8accbc2f-a485-4fe6-90b7-3b9907eb3fbb,2024-01-17 16:57:33
9850,20430607-aa70-4943-a923-f4c0ed8abc9c,macOS,workstation,CentOS 8,"Ubuntu, macOS",55f7c4ac-4553-4ac5-bb4d-1cdd52eddc94,2024-01-17 16:57:33
6002,50f41cb2-2357-48ba-a329-d49d44909389,macOS,workstation,CentOS 8,"macOS, Linux",7412d0a9-c804-4b8d-be52-5ff6892186dc,2024-01-17 16:57:33
9120,ab0444aa-a440-40db-ac1b-10075746e617,macOS,workstation,CentOS 8,"Linux, Ubuntu",610d99cb-8aff-48ac-b320-d9b95f8a910d,2024-01-17 16:57:33
6357,a5614812-7b6e-4006-bf46-f384b88b658d,macOS,server,RHEL 7.7,"Windows, Linux",91846325-d3c9-4936-bf5d-c43c7c23606f,2024-01-17 16:57:33
6748,e3fe4ad8-9796-4217-ad0e-8bac835287d9,macOS,server,Ubuntu Desktop 18.04,"RHEL, Windows",e9368666-9ea3-4122-9fd8-6412f262f87e,2024-01-17 16:57:33
4206,83866bd7-e7a4-45a8-9da5-1ec8a0a8b275,macOS,workstation,CentOS 8,"macOS, Ubuntu",4ded2745-fff5-4962-a745-a6837f111b2d,2024-01-17 16:57:33
3172,108dc357-d9ad-4962-9cd8-ed9adb424661,macOS,workstation,CentOS 8,"Windows, Linux",909c6730-5d1e-4206-9970-75fce0dcde47,2024-01-17 16:57:33
6059,04c5dabb-f8b7-47c0-a6c2-a3c84c768ee1,macOS,server,RHEL 7.7,"RHEL, Ubuntu",e2fe312b-1d9a-4130-ad4b-1bf3e4d6e2f3,2024-01-17 16:57:33
1752,2953c5cc-2d8f-4e65-9cec-4604668c85c6,Windows,server,High Sierra (10.13),"RHEL, macOS",0cecee99-9a6b-433e-95ef-257449158bce,2024-01-17 16:57:33
7751,a709c286-f5cb-4e39-bbf6-7210dff44c98,Linux,workstation,Windows 10,"Linux, RHEL",3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,2024-01-17 16:57:33
9363,0e344b15-dea3-4922-a8d4-4a37d90a0dcc,Linux,workstation,RHEL 7.7,"Ubuntu, macOS",212178f7-8a0c-40db-8fce-d636001bd454,2024-01-17 16:57:33
9119,95a0798a-29eb-4e07-a968-251878b05762,macOS,workstation,CentOS 8,"Ubuntu, Windows",f0657fed-5477-414b-873d-b00626588e58,2024-01-17 16:57:33
5374,cc4f4fef-de8d-4deb-bbfb-b9748cd4d03c,Linux,server,Windows 10,"Ubuntu, Linux",e36c870a-4a36-450f-bf80-d96bbf609bb2,2024-01-17 16:57:33
2435,f41939f9-d700-4a88-b812-627c5d4d2a95,Windows,workstation,Windows 10,"RHEL, macOS",38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,2024-01-17 16:57:33
7969,558dfe33-bb64-4b4f-9cf0-1ad77b067e7d,macOS,server,Ubuntu Desktop 18.04,"Linux, RHEL",089b7cb7-f57c-4565-9998-3943ce3d93f4,2024-01-17 16:57:33
8596,4e3a374b-084d-485e-aa2e-323f9a900b84,macOS,server,High Sierra (10.13),"Ubuntu, Linux",5d1c0ac1-9613-4618-84d7-8178142bec14,2024-01-17 16:57:33
9988,f56d348f-36b9-4ae8-af39-e8ea7b2e3dd7,Linux,server,RHEL 7.7,"Linux, Ubuntu",665a9e8f-26c1-45e7-9b09-60d35610da49,2024-01-17 16:57:33
1736,b462d3d6-a04c-405b-8c9f-11561864bde4,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Linux",fd086697-c3d0-42ce-a3a2-fe102b17e7a0,2024-01-17 16:57:33
7466,65841a9e-d7ce-4918-9c72-e3f5dc9acc9f,macOS,workstation,RHEL 7.7,"macOS, RHEL",f4e5a01f-e282-4113-9185-15c5cc6dce52,2024-01-17 16:57:33
9733,d47f365b-ba57-4489-86c1-33e04c301e70,macOS,server,CentOS 8,"RHEL, macOS",da81fc3d-0475-4e8f-9523-89d0a5faa296,2024-01-17 16:57:33
5777,f249bf8c-e82b-4993-b08e-2ed03b440be6,macOS,server,Windows 10,"RHEL, Windows",98d2a5c8-5b92-4e81-bc16-644740f12d08,2024-01-17 16:57:33
6629,48ef3e77-a8a6-46e4-859c-82e10503c8b9,Linux,server,RHEL 7.7,"Linux, Ubuntu",c131432a-6c3d-4214-aad8-e3e949a18f10,2024-01-17 16:57:33
1837,650e3adc-4f24-4d06-b1ec-14be0d039ccb,Windows,server,High Sierra (10.13),"Windows, macOS",5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,2024-01-17 16:57:33
8765,e274f008-cb42-4c62-a8ab-0e7a6f9daed2,Windows,server,Windows 10,"macOS, Linux",56fb402c-7eb1-493e-8adf-ef53d8f5922c,2024-01-17 16:57:33
9773,7836cc7d-7ba7-4416-be37-96d5d1bd052e,macOS,server,High Sierra (10.13),"Ubuntu, RHEL",44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,2024-01-17 16:57:33
5272,05925f06-85d9-4e29-b15b-80bd786c6939,Linux,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",10d191d8-4dd3-48a9-b883-dc6aa721111a,2024-01-17 16:57:33
3508,8560ad5d-e3a9-43cc-960b-0d9a1169204e,Windows,workstation,Windows 10,"RHEL, macOS",8a77e04a-5377-4a47-935b-0b85daf12c67,2024-01-17 16:57:33
6141,68b842ee-67ac-4514-814b-87d701a762f9,Linux,workstation,High Sierra (10.13),"Windows, RHEL",d70e75bb-8e31-4bc8-9dbb-25dc102fe90e,2024-01-17 16:57:33
8171,0b1e07ba-4f96-4e1b-a2e1-e02017f5d056,Linux,workstation,RHEL 7.7,"macOS, Linux",811ffa50-4177-401a-95e6-732d85474c40,2024-01-17 16:57:33
3115,922d8f54-8044-4a09-aa67-fbf1a08c0601,Windows,server,RHEL 7.7,"macOS, Linux",bcff5e1e-80d7-4f2e-b7cb-66472bbeff87,2024-01-17 16:57:33
2953,e65c4af1-d6e7-4a4a-a6a1-a30bb450fc99,macOS,server,High Sierra (10.13),"macOS, Ubuntu",b656ed1a-26d1-4ac4-8799-5a7cd0baf15e,2024-01-17 16:57:33
9058,166aec16-d822-4cc4-99f2-4759bf785bed,Windows,server,Ubuntu Desktop 18.04,"Linux, RHEL",ff76ce34-77ec-450c-b744-54ab6186d020,2024-01-17 16:57:33
6427,6fa0e87a-3592-459e-81d8-934f8725f5c7,macOS,server,High Sierra (10.13),"Windows, macOS",f730f66e-2cc8-4d77-b923-a7734edf31e9,2024-01-17 16:57:33
2133,05a6efd8-8cb4-4dec-8fb2-325e4fae160c,Windows,server,CentOS 8,"Windows, macOS",5acffa55-3ff9-4acf-8cd5-980938cf16cf,2024-01-17 16:57:33
9302,d19470e5-be96-4a34-a997-cd06a8777423,Windows,server,High Sierra (10.13),"Windows, RHEL",a74e9a7b-81a5-45c6-b95c-0f911c13cf29,2024-01-17 16:57:33
2560,872d326c-ac77-4709-804f-e1d0bd6325d4,macOS,server,Windows 10,"Windows, RHEL",4014d848-e5e2-474b-bf3d-405d98d7eb49,2024-01-17 16:57:33
8030,35c76c32-4cec-4466-b424-00275e0155a5,macOS,server,RHEL 7.7,"Linux, macOS",3403e293-1a72-46cc-aff3-1e2db1a7daba,2024-01-17 16:57:33
8055,7c227f38-32d6-4a1e-9e67-b7dd0aaa73fd,Windows,workstation,Ubuntu Desktop 18.04,"Windows, Ubuntu",c909be81-ce4a-4001-b802-2a61960f8626,2024-01-17 16:57:33
1758,81f07690-0a52-4663-9fbb-f72f850a6210,Linux,workstation,RHEL 7.7,"Linux, macOS",35984af9-1d40-4126-8a90-e3a3e3f8e2ed,2024-01-17 16:57:33
8911,77b59df2-554b-430a-b96e-87f5332ab8a2,Windows,workstation,Ubuntu Desktop 18.04,"Linux, RHEL",5596f811-f47d-4133-b8e8-8ca04e55fa48,2024-01-17 16:57:33
2073,0a9e7906-f4c2-47d7-aec4-606df5f96af6,Linux,workstation,High Sierra (10.13),"Windows, Linux",8631c835-f62c-4d0b-97bd-017bd53b3a93,2024-01-17 16:57:33
7658,60d9d00e-4566-43c1-852a-9140978fbb87,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, macOS",b205da0a-7342-4e71-afe0-f4a4987172b6,2024-01-17 16:57:33
6842,2111bee9-e883-4e24-817b-f8e26a2c5b01,Linux,workstation,RHEL 7.7,"macOS, Linux",5137b65a-d810-43be-8a9f-04a6f33d4dbe,2024-01-17 16:57:33
2528,c534dbba-d049-4469-85c6-a2924cd30c2a,Windows,server,RHEL 7.7,"Windows, Linux",784c9648-bb91-473e-8b43-ae55d6ebb37d,2024-01-17 16:57:33
9325,30f8e895-e9ec-432d-b327-99c5841a0790,Linux,workstation,RHEL 7.7,"Linux, Ubuntu",6dc91c15-d039-49dd-80d7-5ce8f6572483,2024-01-17 16:57:33
3653,9e10db40-8df1-4840-ae76-1e79011c301c,Windows,workstation,Windows 10,"macOS, Linux",6d0d831d-ab95-4842-87f5-0a3233cf8e53,2024-01-17 16:57:33
4927,04ff19ad-d461-4de0-a27e-f74a4a83e742,Windows,server,RHEL 7.7,"Linux, Windows",29cadd39-db50-42e1-a185-6ece28aea095,2024-01-17 16:57:33
4664,3c3c010e-eda4-4b0d-8214-924ae27064b9,macOS,workstation,CentOS 8,"RHEL, Windows",cc3a091d-0604-4ef7-a441-8e2395772b5e,2024-01-17 16:57:33
8563,110d22c6-2ffe-4d1d-80fc-9a3ab5e32ae6,Linux,workstation,Windows 10,"Linux, Windows",a0470129-c3ec-4a65-adad-ad4bd0cfc47e,2024-01-17 16:57:33
6553,dff8ef01-a27a-4604-8a66-f8b9a167b357,Linux,server,CentOS 8,"macOS, RHEL",f601ea07-3dbc-4164-a0b4-2466794ca266,2024-01-17 16:57:33
1022,492adb30-b90d-4e92-9dfd-cf2f3b118ef8,Windows,workstation,Windows 10,"macOS, RHEL",da609a3c-c2e6-452a-896b-b72a6fe8fec3,2024-01-17 16:57:33
6861,699bbc1e-7da2-4afc-a2b4-e296aa18ff6c,Windows,server,High Sierra (10.13),"Windows, Linux",523b7b7f-818c-405f-87c2-08eda0044d6a,2024-01-17 16:57:33
1370,02cceb85-5f04-4005-a34b-e84b6316c4eb,macOS,server,Windows 10,"Linux, RHEL",8179640a-fcba-4285-aac5-bef4f017fb74,2024-01-17 16:57:33
9286,e0ee4161-aadc-4942-905e-a43f2c59d71b,Windows,workstation,High Sierra (10.13),"macOS, Linux",0fb9b9ed-6e4e-4604-9dd8-cc6e91d250f3,2024-01-17 16:57:33
8858,12190043-dde3-4db0-a484-68bbc2422c22,Windows,server,High Sierra (10.13),"macOS, RHEL",23494915-fa8b-4a9d-8b5f-3de58868df14,2024-01-17 16:57:33
5102,4a1bd515-bf8f-43eb-b898-4a7e5abfd0b6,Linux,workstation,Windows 10,"RHEL, Windows",e8977444-230a-4cb1-9db8-1099422fd31c,2024-01-17 16:57:33
1072,e8079e8b-f941-4372-b3c0-a1782470d8c9,Linux,workstation,CentOS 8,"RHEL, macOS",70df799b-3059-4337-8178-79d234bd2724,2024-01-17 16:57:33
2719,484e0a60-6b7c-4775-8964-e7b212847436,Windows,server,CentOS 8,"RHEL, Ubuntu",4247a5c7-6464-4614-a704-b06e37a21164,2024-01-17 16:57:33
4258,51978868-a918-4720-a759-8778f61a7249,Windows,server,Windows 10,"Linux, Windows",84d10104-9c76-456a-8167-5314584600c9,2024-01-17 16:57:33
3034,c6c0ade0-076c-4c59-89ec-8c0a0fc99ea6,Linux,server,Ubuntu Desktop 18.04,"Windows, macOS",ebbe8c59-06f8-4747-8c4c-f816f8318926,2024-01-17 16:57:33
4029,61cdceb7-2548-4420-9b93-42c03f9a6abe,macOS,workstation,CentOS 8,"Linux, Windows",976908d7-87ea-471d-a4c3-7789fde134c9,2024-01-17 16:57:33
1557,d616461e-b958-494b-b6a2-7c1dd213f52c,Windows,workstation,High Sierra (10.13),"macOS, RHEL",9bf17a8d-7c94-4c0d-aa5b-fc9b1da9ba57,2024-01-17 16:57:33
8967,a88cea29-549b-4e93-bb4e-5b420fce5cea,Windows,server,RHEL 7.7,"RHEL, Windows",5f7c21d8-05b8-4945-a411-4ee9c888bedd,2024-01-17 16:57:33
2083,ee56936f-86d4-4335-9d38-0de173367fca,Linux,server,CentOS 8,"RHEL, Ubuntu",ef4df3ab-db44-45c8-82eb-a8f5ab997c1c,2024-01-17 16:57:33
1268,d2942ab2-49c1-44f0-9855-77b3dde80174,Linux,workstation,High Sierra (10.13),"RHEL, macOS",f6e2b1ba-94e3-4892-83e3-2c0b581e6270,2024-01-17 16:57:33
2674,191c43b8-d3bb-4504-a217-79b9b38c882f,Windows,server,Ubuntu Desktop 18.04,"Windows, Linux",ba7d3949-0f60-4272-bcd7-d04bcd69a9c4,2024-01-17 16:57:33
4453,667e1a59-ea1d-4cf8-a35f-642ff0ceb83b,Windows,workstation,Ubuntu Desktop 18.04,"Windows, Ubuntu",a4729d5c-f6d3-4778-9dd7-33f76c0e7352,2024-01-17 16:57:33
8003,28737586-cfba-486d-8717-f9e01994b525,Windows,server,CentOS 8,"Ubuntu, Linux",a8174588-bcc6-4ac7-9cf8-d31d5a252075,2024-01-17 16:57:33
2779,a317940d-12df-4e3b-a9ed-b78eae4500ee,Windows,server,Windows 10,"macOS, Ubuntu",ac5d3b56-a0c3-4d7a-b395-e811bfd53068,2024-01-17 16:57:33
2891,4dc393ce-0649-4ef2-befb-d64205bfae03,Windows,workstation,High Sierra (10.13),"RHEL, Linux",04ee0254-2b11-4a41-b401-d8af29aa6c1a,2024-01-17 16:57:33
4033,e21e2102-ffc1-4c12-ae26-f06ffda9bb12,Linux,workstation,RHEL 7.7,"macOS, RHEL",d874a571-57e1-4cb7-8536-d97ed23bf280,2024-01-17 16:57:33
6999,739491f5-ba9c-4e17-8d20-3f26b1da182b,Windows,workstation,Ubuntu Desktop 18.04,"Windows, macOS",3812c8bc-f6a7-4eb5-8910-3b0ec6963fd1,2024-01-17 16:57:33
9613,cc243817-446d-4cf9-a4b4-2496338f5085,Windows,server,CentOS 8,"Linux, RHEL",d62d9c20-2e33-4b45-91c4-d00fcb830d54,2024-01-17 16:57:33
9613,e805d23d-03da-4ea2-9603-8166947124ff,Linux,workstation,CentOS 8,"RHEL, macOS",f8c843fd-2a43-43cf-8899-b7e169e18e13,2024-01-17 16:57:33
9167,d7b4e60e-417c-4e9e-b739-7ede3f9ead4e,macOS,workstation,High Sierra (10.13),"Linux, RHEL",c5c87b17-b807-4fcb-aa68-55833b89d00e,2024-01-17 16:57:33
2422,0b953d7c-24f7-4974-a946-ff09705cbafe,Windows,workstation,Windows 10,"macOS, Ubuntu",705a7df9-5555-4ece-8acc-18ee39f635a0,2024-01-17 16:57:33
8886,bc32dcb6-2426-4f31-8871-45831ce90d4c,Linux,workstation,Windows 10,"Linux, Windows",54de5282-bbca-4f74-9ff9-494d7550dfe1,2024-01-17 16:57:33
6082,17117cfc-d449-4eec-9981-2f670722b50b,macOS,workstation,RHEL 7.7,"macOS, Windows",f26a97b7-5391-4969-9012-cbb06c7fba1f,2024-01-17 16:57:33
8847,75243a45-0d15-4a39-a8c8-55e6c8085a20,Windows,workstation,Windows 10,"RHEL, macOS",04681b72-620c-4db6-97b5-b406947e25ec,2024-01-17 16:57:33
7580,a5f88c4d-94a3-4424-a128-5ebc9fc2a90e,macOS,server,RHEL 7.7,"Ubuntu, macOS",c58865c2-8315-4e6b-b07e-5d5aeaf1250a,2024-01-17 16:57:33
9702,1f26b1e6-a40d-4362-9e6b-9015d97097ca,Windows,server,CentOS 8,"macOS, Linux",d02f7a77-bbb8-4613-ab2d-5bebb2ee9bd6,2024-01-17 16:57:33
9914,90e7937e-15fb-4e65-8609-d8614078b566,Linux,server,CentOS 8,"Linux, Windows",8ccd1b0a-4dac-4100-a8cc-305839f4b61f,2024-01-17 16:57:33
4384,536a2302-281c-4896-ab64-02e0d50eb1c4,macOS,server,CentOS 8,"Linux, RHEL",39bef89b-abca-474d-a4c7-85ccd7c23458,2024-01-17 16:57:33
2768,1443a24b-14cb-4fd3-9534-4aa5efc9b0a9,Linux,server,CentOS 8,"Linux, Windows",c9f552db-f69e-4031-8096-947824b2a455,2024-01-17 16:57:33
6535,a976ff1d-de63-4174-95e0-a0012bf9f45e,macOS,workstation,High Sierra (10.13),"Linux, Ubuntu",d6b4a3b4-6e3e-41b2-95c7-c060c2feb2cc,2024-01-17 16:57:33
8181,6719e60d-3838-425d-b0cf-43842e785c97,Linux,workstation,RHEL 7.7,"Linux, RHEL",322a127d-0cda-46cc-9d01-520ac79d6ca1,2024-01-17 16:57:33
9923,dc0cb747-ba53-4b14-aa77-aec6e977d08f,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Windows",ff3b3a8d-ca4b-4c85-a19f-1a88b0d25ac7,2024-01-17 16:57:33
7543,90fa5411-be49-44a6-b65c-dbd1659b8d94,Linux,workstation,Windows 10,"macOS, Windows",58eee8b9-1cfa-45a3-ab22-674645447fed,2024-01-17 16:57:33
1769,f5c59af4-7941-40c7-b50f-ae53d9d98332,macOS,workstation,Windows 10,"Linux, RHEL",9efb180b-6e82-49b7-828c-4e817c14e072,2024-01-17 16:57:33
3702,5a8a894b-c479-4889-b393-17744d89fad4,macOS,workstation,Ubuntu Desktop 18.04,"RHEL, Ubuntu",7a241665-048b-4c58-8c48-4692e007fad5,2024-01-17 16:57:33
8790,5ec73987-eda2-4511-ae2e-080f6d5b367b,Windows,server,High Sierra (10.13),"Linux, macOS",dd40d76d-c0f2-4ce3-a8f8-2af812d98cc5,2024-01-17 16:57:33
6561,36157c55-c533-444a-b0af-60695cc49459,Windows,workstation,High Sierra (10.13),"Windows, RHEL",d89db9b4-c4cc-43b6-84e3-2fee577ba5b5,2024-01-17 16:57:33
1387,416e0bdf-5df2-4b40-9d40-d493ba28cfe7,macOS,server,CentOS 8,"Ubuntu, Linux",4a97eb38-5af2-4f40-b7df-63ea0b950611,2024-01-17 16:57:33
6154,18c45ce2-9228-4b30-8208-959bccaab4f0,Linux,server,CentOS 8,"macOS, Ubuntu",6897f0e7-9acf-41b2-9a81-e4b4c89b427e,2024-01-17 16:57:33
3475,6c6cc4a0-43ce-4b57-9d03-60b2447ed5e7,Linux,workstation,CentOS 8,"RHEL, Windows",d4f42a28-0260-4714-94c9-91cd44835454,2024-01-17 16:57:33
1509,c1dd80cd-880e-4534-9fec-35f0bd367bfa,macOS,server,RHEL 7.7,"RHEL, macOS",bece84f9-f04c-41da-b0d4-daaa1a60c109,2024-01-17 16:57:33
