id,uid,variety,topping,flavor,user_id,dt_current_timestamp
8096,a0cb0e26-4aa6-41c3-864c-9434de80aece,Cheesecake,Glaze,Peanut Butter,6808a3b8-2230-4027-97d3-e2eb67a2d3e2,2024-01-17 17:03:45
1654,9f6e9acc-4551-404a-af45-6dba0a48a0f3,Cake,Chocolate Chips,Cherry,a94c130f-fc56-4f58-ac71-c7ef4b0a446a,2024-01-17 17:03:45
2772,00db930b-c718-4f73-b521-c622921eef18,Pie,Toffee Bits,Butter Pecan,24cf2eea-b334-40f8-bd56-d5da6b6cf291,2024-01-17 17:03:45
6817,399f5ef4-45f7-4504-b3fa-e883ea8be816,Cake,Walnuts,Chocolate,5db08085-3b32-4ad8-b5bf-de23d33db48a,2024-01-17 17:03:45
9275,82d90f98-fc06-49b7-94b7-f583b4832790,Pie,Walnuts,Espresso,6aae6fbf-1a35-428f-9d72-ed1f2378fcf5,2024-01-17 17:03:45
3818,d556be56-9318-4b71-b4e1-9b0b8f0d03ce,Doughnut,Glaze,Peanut Butter,d4daf90e-92ec-411e-a8fd-cc67847b4c8b,2024-01-17 17:03:45
9097,524746bc-e5a5-41f9-8d0d-d68485b258c4,Pudding,Toffee Bits,Chocolate,1de5f09a-10c6-4bc1-a7fd-3f5fd4628e60,2024-01-17 17:03:45
2498,92c9eb7d-6029-4fe1-a7b5-a286fc552e4e,Pudding,Glaze,Espresso,83110bd1-8c45-4d58-a7a9-71c74a4bfdec,2024-01-17 17:03:45
8500,d8514cc2-8ffc-418a-99ba-f1a1e3aa6e1b,Doughnut,Glaze,Peanut Butter,51266c9c-c77f-4afd-af22-4d3a14b7fa3f,2024-01-17 17:03:45
4670,5948a88f-0294-4fce-875c-155038cfd969,Pudding,Toffee Bits,Butter Pecan,ae22a074-813a-4a50-b3da-cb6f880c82a9,2024-01-17 17:03:45
2457,307bbdcb-3f3e-43c3-aee0-6537c5ab13c7,Pie,Granola,Cherry,052acbd1-43f7-4d59-8213-f91fafc0bf98,2024-01-17 17:03:45
3918,64b3aebe-4fcd-407f-b592-b74c015bb470,Cake,Berry Compote,Espresso,c4c04ad5-18c7-4095-853e-0875496ee797,2024-01-17 17:03:45
7897,c39b1842-9930-4377-a5b7-f5ecd6bbbdb8,Doughnut,Toffee Bits,Chocolate,9d460064-ec5a-4881-a01b-ea4b2dd36bbf,2024-01-17 17:03:45
8473,f24e34ab-054f-4677-ab23-9169dac06d2e,Pudding,Mocha Drizzle,Cookies 'n Cream,ffbc1596-f012-4146-9161-0e26b261e429,2024-01-17 17:03:45
1870,2fa9d140-9809-4394-b2fe-402b2aa02fcd,Pie,Glaze,Butter Pecan,12012cfa-1418-443c-ba71-a2685df8f16d,2024-01-17 17:03:45
6199,d27afd2b-a5db-4ffe-ba5a-69366a1fc463,Pie,Walnuts,Cherry,a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,2024-01-17 17:03:45
1174,28a27270-b57a-45c4-8f79-bf62231c93ca,Pudding,Mocha Drizzle,Cherry,506020a3-79fd-444a-9c36-f6f9e9c41406,2024-01-17 17:03:45
4449,b777d278-c087-48ad-9271-da570d130e8c,Cake,Glaze,Chocolate,ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,2024-01-17 17:03:45
8342,9f270632-06f1-4668-820d-4478796bcdad,Pudding,Glaze,Peanut Butter,46d228b2-a4f7-4d2b-954e-a34eda44265f,2024-01-17 17:03:45
4047,c1f24236-dba7-4884-ae42-868f9a575f08,Cookie,Berry Compote,Chocolate,b51214d0-e547-4fee-8d14-9edc6ad2f307,2024-01-17 17:03:45
6549,5b2d541d-2882-4b80-97bd-35ec7cf0eae9,Cheesecake,Chocolate Chips,Butter Pecan,d50468f0-b34d-4c9f-8967-b3c955d69f4d,2024-01-17 17:03:45
5120,dd91080e-1bb1-44e2-9df5-e1be789dd5f1,Pudding,Toffee Bits,Cookies 'n Cream,ca5e9370-6fe5-4814-afea-9bdcc5e0f9c1,2024-01-17 17:03:45
5860,e6992194-54c5-4cb0-8de7-af11df3c3a81,Pudding,Mocha Drizzle,Cherry,45f283fc-589c-41a6-9e7a-493a6ce70ab9,2024-01-17 17:03:45
8922,c9d6b16e-4da2-4a4b-986d-1f9d90afcf6a,Doughnut,Mocha Drizzle,Chocolate,835d9f2d-70ee-4636-8193-ac1567ccf3d6,2024-01-17 17:03:45
1662,d43f4aee-2c3e-4a3d-8e5a-974f49c39661,Cake,Walnuts,Chocolate,ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-17 17:03:45
2834,08cde44b-96e2-4118-9740-8c7f2e6762f3,Cake,Toffee Bits,Cherry,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-17 17:03:45
2472,e1a5ba3b-f11c-4d05-a079-52a2bb65e0e2,Pie,Berry Compote,Chocolate,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-17 17:03:45
3826,09a8b418-0827-4a37-96ce-cdb4f8c13907,Pudding,Glaze,Peanut Butter,cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-17 17:03:45
7971,2dc0dd17-6af9-46dd-bdc6-f73ab5728afb,Doughnut,Toffee Bits,Cookies 'n Cream,82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-17 17:03:45
7118,d0c0d9e9-2aa6-4c81-87a3-57365732e66f,Doughnut,Toffee Bits,Cookies 'n Cream,295245a7-995c-4d42-b999-73d8971430fd,2024-01-17 17:03:45
6985,9cb75b0e-fdb5-499d-8ff0-cc1de1b215f5,Pie,Granola,Cherry,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-17 17:03:45
5130,37679e1f-e116-4469-9f06-e44baf21cb6b,Pie,Walnuts,Chocolate,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-17 17:03:45
3259,e3ae0e4b-ee91-4875-b0ed-c9da2e0c6d72,Cake,Granola,Espresso,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-17 17:03:45
4979,d987a683-5640-4eb2-88ed-133fcca9d7a9,Cheesecake,Toffee Bits,Peanut Butter,fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-17 17:03:45
5856,7a67b8d7-3376-4709-af69-d2d942bc0307,Cookie,Chocolate Chips,Espresso,0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-17 17:03:45
9286,cfb36a6e-8b96-45e6-85c6-614d6b7e00e1,Cake,Walnuts,Peanut Butter,15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-17 17:03:45
8237,1bbfe947-6693-4630-8096-d3fcc0560958,Cake,Mocha Drizzle,Cherry,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-17 17:03:45
6431,53531a55-2f3c-427b-8294-13c7c0ec7c2f,Doughnut,Toffee Bits,Chocolate,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-17 17:03:45
9963,8b453161-6fec-4b02-a617-66d5f5028420,Cookie,Chocolate Chips,Cookies 'n Cream,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-17 17:03:45
9334,285ce0fe-1c33-4b64-b92b-3900c2d2425a,Cookie,Berry Compote,Cherry,71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-17 17:03:45
3872,ce54de45-98e0-40d1-a99d-571ef2c6d349,Cookie,Glaze,Espresso,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-17 17:03:45
8053,26e7d1aa-286e-4738-95bb-cf19da6c90ce,Pudding,Berry Compote,Chocolate,6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-17 17:03:45
3656,c6d03b06-93fa-4cc2-93c7-911440921569,Cheesecake,Toffee Bits,Cherry,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-17 17:03:45
1257,f6f53102-18b0-4dab-93bb-8a63bf636221,Pudding,Chocolate Chips,Peanut Butter,4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-17 17:03:45
3276,170d2b69-dec9-4f50-8d16-6698cb709a25,Cheesecake,Walnuts,Peanut Butter,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-17 17:03:45
4456,dc08a355-af63-4643-94ef-54c3db49afd6,Doughnut,Toffee Bits,Butter Pecan,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-17 17:03:45
6693,b79571a1-df41-4891-a4d4-69c9e38f1928,Pudding,Chocolate Chips,Butter Pecan,65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-17 17:03:45
6893,01b5f9a1-141d-4585-93cf-4f5436a7905f,Cookie,Berry Compote,Peanut Butter,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-17 17:03:45
1579,7dc26545-714e-426c-bcd0-ffac6013e672,Pie,Toffee Bits,Cookies 'n Cream,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-17 17:03:45
7746,5d6c4574-8a00-4d85-8b3d-8c506d53a5af,Cookie,Glaze,Cherry,78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-17 17:03:45
6245,b17daaab-0922-4cc6-8437-da7912859a97,Doughnut,Toffee Bits,Espresso,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-17 17:03:45
6657,4d44e6e1-07de-4c1a-aa66-42f65eb6269a,Doughnut,Chocolate Chips,Peanut Butter,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-17 17:03:45
8347,294d2add-b227-4f63-b6e4-f248184d6d7a,Pie,Berry Compote,Butter Pecan,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-17 17:03:45
7643,e01240d7-17a1-427f-abe1-cab7df6aec61,Doughnut,Toffee Bits,Butter Pecan,f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-17 17:03:45
1021,942ca36b-31a3-42ad-8761-32ab92308282,Cheesecake,Granola,Espresso,f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-17 17:03:45
3079,053b3d82-a9d7-4374-83f0-2dde35628ad3,Doughnut,Mocha Drizzle,Cookies 'n Cream,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-17 17:03:45
1986,07634cfc-a3b2-4d9a-a36c-c7b31f924d90,Pie,Granola,Espresso,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-17 17:03:45
5001,bc0c7cbb-aa9a-41d9-b8c7-f0593760023d,Pudding,Mocha Drizzle,Chocolate,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-17 17:03:45
5693,aff5ab89-d63c-472f-8178-8790f8072e05,Pudding,Walnuts,Peanut Butter,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-17 17:03:45
4703,169f9b28-bd0b-4654-8d40-44710b99f24b,Cheesecake,Glaze,Butter Pecan,b646d32b-2179-4c95-a15d-10af31296143,2024-01-17 17:03:45
1565,f0f8a68c-ee9c-4d52-930b-4d75213ccddd,Cake,Toffee Bits,Peanut Butter,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-17 17:03:45
2952,90d1d92c-70dc-4772-9b26-58b6d98f6972,Cookie,Mocha Drizzle,Butter Pecan,a2326068-abed-4b99-b094-e157f9784528,2024-01-17 17:03:45
6917,ee817f0b-7b3b-4b0c-83c5-25e52ddcfb9e,Cake,Toffee Bits,Chocolate,ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-17 17:03:45
2310,beb7b428-a640-43d1-a2b5-3228dca7a207,Pie,Granola,Peanut Butter,643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-17 17:03:45
4542,6240106a-4817-4f5a-8482-b70d53e353b1,Pie,Walnuts,Espresso,f30451be-fdde-448c-afc4-324a68325073,2024-01-17 17:03:45
4294,a0e6b692-64f2-48ec-b501-e2a349f943e7,Cookie,Glaze,Chocolate,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-17 17:03:45
1767,0e7755a7-6179-4c7b-8415-414070923b0b,Pie,Chocolate Chips,Butter Pecan,db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-17 17:03:45
5465,910e7e62-534a-4291-82f5-5a8323d78379,Pie,Chocolate Chips,Chocolate,b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-17 17:03:45
1415,9dd77b7b-67e0-4d99-9850-afe9298fc170,Pie,Glaze,Espresso,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-17 17:03:45
3931,60a623e4-e4f4-4bbd-bbbd-384448c5a571,Pie,Toffee Bits,Cherry,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-17 17:03:45
7331,15a699d0-2f61-45df-8984-eec3938c2709,Cheesecake,Mocha Drizzle,Peanut Butter,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 17:03:45
5912,63de1052-c713-4d38-81bd-0a283025afd7,Pudding,Mocha Drizzle,Cookies 'n Cream,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 17:03:45
4735,340ab447-9397-4361-b304-ed0b321d4df0,Cookie,Mocha Drizzle,Peanut Butter,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 17:03:45
4820,37d38be4-4ed6-44e8-aabf-9008e4271eb7,Cookie,Mocha Drizzle,Butter Pecan,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 17:03:45
1617,ca340ab9-7666-4466-96d9-169b14871a9c,Cheesecake,Berry Compote,Cherry,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 17:03:45
2993,f14c7949-771d-45a4-aa0b-e8fd2fa59dde,Doughnut,Berry Compote,Cookies 'n Cream,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 17:03:45
6492,57986159-10cb-435f-844e-c8381ca7378a,Cookie,Granola,Espresso,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 17:03:45
9617,cd4694b1-566a-4887-a0f7-485bd5f55fe1,Cookie,Walnuts,Peanut Butter,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 17:03:45
6673,52a9a597-8956-4931-8ba8-718e07b8e299,Cookie,Mocha Drizzle,Espresso,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 17:03:45
8646,274d6da3-abda-4e36-b09e-f6f02de90c24,Pie,Glaze,Chocolate,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 17:03:45
4112,d521a3ef-0a98-47c8-b482-d0bb38355f71,Cookie,Walnuts,Cookies 'n Cream,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 17:03:45
3831,80ac0c33-1155-4efe-9241-385d50a4fe21,Cheesecake,Chocolate Chips,Chocolate,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 17:03:45
1266,71588b2b-79c2-4761-bfd2-849edeea7e10,Doughnut,Glaze,Chocolate,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 17:03:45
8961,70d68d2b-ba9e-4f33-9378-8dce90a4851f,Cake,Toffee Bits,Peanut Butter,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 17:03:45
4995,a79ef4fa-e9f4-43c4-b377-42bee8c15ce1,Cookie,Berry Compote,Peanut Butter,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 17:03:45
2527,3bc6e555-fc76-44c7-9631-fd8dec5f9fe2,Cheesecake,Walnuts,Espresso,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 17:03:45
6843,5b8637b2-907e-4ea7-bc46-cff812baad8d,Doughnut,Glaze,Cookies 'n Cream,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 17:03:45
6010,9cb68241-504c-4a39-a992-f7ba0dd132e0,Pie,Berry Compote,Peanut Butter,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 17:03:45
7997,18b11ef8-c84c-4dff-a159-d16864593c7f,Cookie,Berry Compote,Cherry,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 17:03:45
7373,b989886e-5a04-439b-8f82-fd79dc2a572d,Doughnut,Chocolate Chips,Cookies 'n Cream,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 17:03:45
4392,0ceee262-9790-4e74-aa12-df59794efe21,Cake,Glaze,Cherry,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 17:03:45
6885,e311cdbd-a311-4f26-82aa-8f22890b1a1f,Cookie,Glaze,Cherry,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 17:03:45
6272,34e1e307-4642-4b51-9e05-e3890aa53589,Pie,Glaze,Cookies 'n Cream,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 17:03:45
3816,39754b02-e4df-489e-9b29-63038ab57a12,Pudding,Mocha Drizzle,Butter Pecan,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 17:03:45
6586,d67aa179-1f63-4270-a92c-a9fb79ae24d8,Doughnut,Berry Compote,Butter Pecan,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 17:03:45
1169,b89ca3bf-1e68-447e-8208-9a72bf9cc335,Cake,Berry Compote,Espresso,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 17:03:45
1407,77993304-9520-4e6c-b136-972bffb6534c,Cheesecake,Granola,Cherry,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 17:03:45
6543,ca18a110-eeee-4618-82c0-97e80a49abaa,Pudding,Granola,Cookies 'n Cream,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 17:03:45
6009,e0208244-b7f9-4486-8dfa-44384ebb9055,Pudding,Berry Compote,Butter Pecan,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 17:03:45
9839,c6bd2ed1-b194-4947-9a6b-b4dd6c03ea0e,Cookie,Berry Compote,Cherry,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 17:03:45
