id,uid,build_number,manufacturer,model,platform,serial_number,version,user_id,dt_current_timestamp
1385,59a6132c-e9c6-4268-a815-85a6cf003253,354,Apple,iPhone 3GS,iOS,uoHKQgiDDXeB91zA,528,057474b4-5433-4b0a-8db2-e9e6ec115d9c,2024-01-17 17:09:35
2947,0c7e2aa3-f143-4a39-8419-32a25c0dfa28,429,Samsung,Galaxy Note 10,Android,VFms2hTjlXZdDOa7,592,e46d9355-3713-4304-9327-05d91829d2c2,2024-01-17 17:09:35
1309,8558f8d1-125f-4780-8bd7-9b62be9a859a,157,Apple,iPhone X,iOS,ESdP9zTlYsgAS6bU,766,972f2190-52d9-410e-8d45-71a0246c8669,2024-01-17 17:09:35
8830,b7bfbd89-0fca-45d2-8081-9e62249d0742,246,HP,EliteBook,Windows,a4Nt0XZgGitipCuE,610,3cf49b65-05f9-4f4e-95f8-4dd9a3d94485,2024-01-17 17:09:35
4370,cff29513-9550-4350-826b-10ad826baac5,207,Apple,iPhone 3GS,iOS,r7DVgCWe3YUiZcGU,501,1198471c-26ce-44a8-8f05-eb3094f719b8,2024-01-17 17:09:35
9676,0bbca08f-f3fa-43b7-bd14-6e4f79a7564c,333,Google,Pixel 5,Android,rFBhqoAAhsx0ckfF,762,bcdbc933-1555-4652-bbea-573877daad0e,2024-01-17 17:09:35
7890,034040b7-6073-4dd8-aa30-c757e6274f6a,410,Apple,iPhone X,iOS,MQSRegGsn6vRIp2R,519,18e0cec4-8fb9-410a-bea3-5a1ed590d3d5,2024-01-17 17:09:35
2493,a91db71c-5b00-4a6d-88a3-1e8f4e548172,241,Apple,iPhone 11,iOS,8GsVUF0wQkwkrb0f,782,bf94f3db-0fe9-4433-be56-0f3b0dac4150,2024-01-17 17:09:35
1552,7ec3bb27-f533-4120-8c35-354351a00f7c,332,HP,ProBook,Windows,iDulbmaXk3QroEqp,596,31eb4625-dcd0-496a-b478-c150a654d0a1,2024-01-17 17:09:35
8046,bb50e2c9-b6da-43b2-8714-8d4b6b2ee79b,161,Samsung,Galaxy S10,Android,OzJieumcvVrqQENo,921,c7d04d7a-7f50-47b6-86e8-60d6dc98cd93,2024-01-17 17:09:35
7219,84664ab4-72b5-41f0-83d3-70a34c779ed0,373,Samsung,Galaxy S10,Android,bf5LnNY4lhuzRhqI,747,b5cd83ef-e7e6-4ffb-8042-d3932c9a734c,2024-01-17 17:09:35
3760,9bcf6add-a9be-4b1c-8d0f-8599774d26e2,381,HP,EliteBook,Windows,Mu59h4Q8xENUCHkq,892,a2280dff-8e78-424b-8565-9cfe3a99e17a,2024-01-17 17:09:35
2878,0df2c8f5-5cdd-4cd9-8abf-926c38b94753,149,Apple,iPhone 3GS,iOS,RzytQghQCrOXHCZL,748,8f7d942e-7bed-4fcb-a642-9fb8cee76d0b,2024-01-17 17:09:35
4691,214d5008-9543-4641-92ea-7a126ab5e00e,198,Samsung,Galaxy Note 10,Android,CHXc6967LBUxMZ2a,759,25d4cb51-6e72-42b3-9f62-9153e345d84d,2024-01-17 17:09:35
9978,9677d640-f877-484d-8539-5ccf39105d62,291,ASUS,ZenBook,Windows,uQJqdRItPIE1cVrc,527,1eb31594-5d59-405f-af3d-4bb0437fd513,2024-01-17 17:09:35
5997,ff2da7bc-e755-4bbb-a2f7-01c46dd0cb95,217,Samsung,Galaxy Note 10,Android,0vXjflJk2kX8zJOO,171,46ab8db9-5d23-4784-80e7-de7315f4f81b,2024-01-17 17:09:35
8022,e76e07f7-aed5-4047-97aa-01f4d10b6810,299,Google,Pixel 5,Android,gc9bWL6YAXo7TEfj,702,cf387bfd-622c-4578-be17-5c47f111d85d,2024-01-17 17:09:35
3920,efa67a7b-b188-4457-838e-1632f2b4d228,471,Samsung,Galaxy Note 10,Android,t4WtarflLElV5bst,271,5a58de8c-1c15-4291-b5e8-63522cfd7523,2024-01-17 17:09:35
5214,3a4ea74d-fd0e-4abb-a1fe-aaecbebeb173,492,Samsung,Galaxy Note 10,Android,uGARqjwC9qmPK9u1,709,e66262b8-469a-4885-8fd8-dbe6bdc30089,2024-01-17 17:09:35
6915,878a4daa-9857-4e35-ada7-67e69edf114b,425,Apple,iPhone 11,iOS,S0oQWvVKs0JBiQIr,776,2f5a079d-60ae-455a-8d92-353a4d77c32f,2024-01-17 17:09:35
9915,e3e55dfa-7a2b-495a-9257-ebfd1bbff514,251,HP,ProBook,Windows,dzAR3DlHTXe0CGNW,480,f6d0ef67-5bc0-4f0e-ae3a-0f1a74995912,2024-01-17 17:09:35
4348,3406e6b3-2b91-427e-a246-9255a12fd93e,475,Google,Pixel 5,Android,x15Jh3Fc0kk6k2Z7,889,0c2718b3-cb8c-4bd6-8f47-631b5ed0b252,2024-01-17 17:09:35
5637,9bcd1929-37fd-4fdc-aa2e-11a9baa780c7,383,HP,EliteBook,Windows,APSU4yqYS46nCahB,680,453438e3-862d-4ace-bfab-6c8f4aac9848,2024-01-17 17:09:35
6995,1142d218-ad84-42c8-a8d7-027711fbfdd2,201,Google,Pixel 5,Android,6ZAhxC93nnGCz1CJ,280,4aee740a-b3ab-4fb4-ba91-3e1b6fce86d5,2024-01-17 17:09:35
3416,b59da407-5851-483d-aa8b-a94278de5eb3,102,Google,Pixel 5,Android,4Gt1Nn0O0vgM7IK3,529,2131b4a9-04b9-4991-999c-39fddd3d1009,2024-01-17 17:09:35
6574,6e331bde-7084-4e14-9923-8e9128b57d37,160,Apple,iPhone 11,iOS,8uzJ4Q7Mb28XLobS,256,88a673ce-2454-47d1-958d-691d0ad2aa5c,2024-01-17 17:09:35
6794,4f33668e-47b4-4769-b4de-7af157d7b936,349,Google,Pixel 5,Android,NbZwBkFtNEHBE8mD,432,73e5adea-92cc-4d0a-bfba-99d3e37f920a,2024-01-17 17:09:35
8281,3f0753cc-1122-4036-8985-4c94ab2b974f,86,ASUS,VivoBook,Windows,FNtXgh6puQ6Es3zb,554,568bff29-540c-47b9-bf04-f312c690db9e,2024-01-17 17:09:35
3843,3870f418-0fb4-411d-b394-a36aa733461a,161,ASUS,VivoBook,Windows,sPbwY7yXRoVwtued,666,706f8888-eda7-4d14-b706-6a40babc726b,2024-01-17 17:09:35
5022,977330c6-0b9c-49b6-9640-7fbaccb66575,394,Samsung,Galaxy Note 10,Android,RREEgLLcKnze5xEr,677,98388fe6-55e9-4ba9-865f-b8c2ca280e26,2024-01-17 17:09:35
4735,4ce41dad-a106-4f86-97c1-507389d104c2,490,Apple,iPhone X,iOS,7IYOS6zYvv4nP6lK,903,0de055a5-c768-496d-8eed-23d488ec24d3,2024-01-17 17:09:35
7789,b64028ab-6a67-45b9-953e-74fc56bb3f0c,114,Samsung,Galaxy S10,Android,KIoVwiciy2c9YP6g,966,5ed47a74-af32-487a-83b5-e53deb74e228,2024-01-17 17:09:35
2366,baec73a7-c240-4763-8e19-8049555e1bdf,221,Apple,iPhone 11,iOS,krYhr3Uyxp5ZSvKu,258,81ceee71-171e-4183-b14f-a085999b95cf,2024-01-17 17:09:35
7953,68c45883-c014-4913-b170-fb02d582400f,267,HP,ProBook,Windows,wO3kNwpAo9HWG1cF,998,2961e5d3-bf91-40e6-807d-0bfa497bc25f,2024-01-17 17:09:35
6368,20d342a0-e65d-4b72-aa4a-630faedea084,235,Apple,iPhone X,iOS,7QD0h3G7cYSqF3nk,517,4086dfd4-02ef-4ba7-94ea-9dc879c99a99,2024-01-17 17:09:35
9290,c35f390f-a02f-4b8d-98ba-daafdb889a6c,131,Samsung,Galaxy Note 10,Android,E8NYoD0jz3k8r3IZ,435,704ec9e4-532c-4982-9cb5-1ee52d53043b,2024-01-17 17:09:35
7097,eaf207c7-be0e-4294-aa7a-84b315c7f466,270,HP,EliteBook,Windows,lsEGWjYK2HOCiu3G,754,7177d7de-ac7f-49cc-b215-06190d603c7e,2024-01-17 17:09:35
3740,94617507-eefe-4f20-8b3e-bd0a0e98d88c,481,HP,ProBook,Windows,vmOU10apGnlDlj3q,837,c94bb83b-46f8-411f-b7eb-516121c47e44,2024-01-17 17:09:35
7808,3df4823f-e49b-42c0-a8ca-27d4d53760f9,484,Apple,iPhone 3GS,iOS,sVOFK4ElMlP8I3Ps,863,af7dccd9-1c2c-4c07-987a-5349ae6afd39,2024-01-17 17:09:35
8766,a0368fd2-c6cb-4f9f-b01a-ed21e0de4f8b,241,ASUS,ZenBook,Windows,1IPE6CI5Aybnxl1B,286,6329ec56-4b89-482c-92c4-9309ab0bd1fe,2024-01-17 17:09:35
8985,2190dc5b-e154-4018-870c-3933e2742607,56,ASUS,ZenBook,Windows,WoYKUIzt4uqYoToM,142,749247e9-a474-43ad-9025-b26324585d83,2024-01-17 17:09:35
8292,db8f9042-00f6-4d9d-94b0-4806e398e47a,229,Samsung,Galaxy Note 10,Android,TfRAde9GrGNPgyop,830,26b9e010-4a76-41a3-af42-580948c44418,2024-01-17 17:09:35
7522,f9f1785e-f837-446c-b510-2c9a3403c037,270,Samsung,Galaxy Note 10,Android,9pAOYUxEALLAAnqz,995,78705796-0489-4697-b513-0965f3602263,2024-01-17 17:09:35
5497,f3b8edbb-cb6a-4d02-a97d-614e3f86eaaa,177,Apple,iPhone X,iOS,qeyopeu6BXFKAxaa,848,d5f2eb11-0713-4768-9d20-de503cbee934,2024-01-17 17:09:35
6625,ab59d96d-196f-4e5e-9ef7-de305f43b748,464,Google,Pixel 4,Android,es5dt30erBeVIRmI,276,1fff39de-b264-4133-ae53-a3dc0427cbf5,2024-01-17 17:09:35
6240,8e99b9ff-88ed-4932-83a5-b1db0726a4ec,400,Apple,iPhone 11,iOS,6DvDgMxHKpaqE6O3,510,a1372524-b62d-4702-b699-bea67cea9ec4,2024-01-17 17:09:35
2905,282cdf84-282c-4f45-a667-7e7ba1f4acf3,225,Samsung,Galaxy S10,Android,bdPGtDJWkwVFvyOS,828,113eb2a1-0b23-414b-8a66-0c044d14c874,2024-01-17 17:09:35
3760,cc802500-5370-4aec-a157-6ee69cb4c035,67,Google,Pixel 4,Android,5tytzLjwwS2TdRl4,507,bd715ea6-579e-4994-bf9a-9d385f8d2fc1,2024-01-17 17:09:35
4363,5ef8b46f-80bc-4eae-a4e8-4845b7d13bf1,308,Apple,iPhone 11,iOS,Ttg5I8LNfxZRZgxK,267,886c3c98-f5d1-4075-9a56-7bc26eff3175,2024-01-17 17:09:35
8357,47691644-e741-423d-825f-1ef503c999f6,297,Apple,iPhone 11,iOS,Yyhp8Z1bli9cajTN,729,09f33338-6958-49fe-ac2d-873988b65737,2024-01-17 17:09:35
1738,04d4e92d-e3a5-4703-88b3-ae5e1f34a84b,472,Samsung,Galaxy S10,Android,TmqpJmPOQzHxYKpK,595,6e196d9d-ce4e-4249-a92f-11b470ccb5bd,2024-01-17 17:09:35
6246,99b035af-b375-4314-acfa-a795f577f5bf,258,ASUS,VivoBook,Windows,6tmdZY7sYaDuQNFZ,915,8139f451-a0ae-4b44-b761-57b63d1edfb6,2024-01-17 17:09:35
6208,2590d621-f53d-468f-927c-f782bbb45c73,437,Google,Pixel 4,Android,21fRczlbozX2CWTm,534,d9d7cc0e-602c-4c2b-9a31-6bd88181be44,2024-01-17 17:09:35
4899,1c1c1ea7-18ed-476d-b426-45dbe5bee75f,431,ASUS,VivoBook,Windows,58uxFnsTjK20bzU9,741,2990b7c1-a8b5-4183-839e-0decf8b2f005,2024-01-17 17:09:35
7593,c58c9abe-007a-48a1-9b5e-c554f40662a8,175,Samsung,Galaxy S10,Android,biwZNDpAdb8k5PJW,629,c21ad10f-9ac9-4293-a1e6-bb399a209537,2024-01-17 17:09:35
2740,d4193010-9ab2-4083-a757-96cbbb71f843,286,Google,Pixel 5,Android,F3rmPx1DAp80u6cu,134,1ca68ca4-56d5-4b56-bf78-c89044511b72,2024-01-17 17:09:35
3549,8b9f1fe2-1c65-4335-b79b-ef834ac5c48f,73,ASUS,VivoBook,Windows,FaJMn5EmRcxQVKtq,249,ae5c5d83-c628-4d28-a7ab-a5e163ae3a67,2024-01-17 17:09:35
5487,79e92617-6e74-434d-8fb2-fdea17905bac,145,Google,Pixel 5,Android,0xGAUuM0wAiBmMmz,312,6f5a6928-5f8f-4a8c-a147-04721d24135b,2024-01-17 17:09:35
8345,1115149e-efa5-4bed-8f2e-b77a1a7625c0,358,ASUS,ZenBook,Windows,PdxlGe1GpjcasnWp,315,703326fa-4ad9-459b-99e6-1508ae2b84c2,2024-01-17 17:09:35
2012,4251e78e-0454-4fd5-abfd-e49eb94775d2,111,Apple,iPhone X,iOS,cKjFuip3aLwRXZ1x,695,bfa3979f-e22e-4535-92fc-247ba46ab491,2024-01-17 17:09:35
9105,f299d665-8055-4f88-8c6e-fcaf39fa0119,496,ASUS,ZenBook,Windows,MXS5mgsPtqflXytT,842,4682679c-ce2d-470b-ace3-a6b88e9cae85,2024-01-17 17:09:35
8023,e3874bb8-0706-420e-abae-5275e2bd9079,69,HP,EliteBook,Windows,IcRYbypgXQRzicw2,473,7067c51e-70a5-4840-840d-0c0ed4c392b2,2024-01-17 17:09:35
2976,8a3deeb2-2efc-4bad-89e7-7f312d4c3418,487,Samsung,Galaxy Note 10,Android,rZARymVshM1bS4fO,231,b0d6c280-7505-49ee-904d-d1092f21e766,2024-01-17 17:09:35
3496,8c1be0be-49c8-4ef6-a4be-01a60dba6898,76,Samsung,Galaxy S10,Android,BHUIWX7jZiKz10QX,575,06bf4d3e-3176-499b-9bfd-f32740eda5bf,2024-01-17 17:09:35
2432,7d612905-df0c-4a0b-8b4e-4f302d892724,148,Apple,iPhone X,iOS,poMI8ZD1FfsA8ZcH,391,bde3ae6a-661c-4e4d-bfe5-8cd1c65bbde0,2024-01-17 17:09:35
9358,b39ebc79-0459-495d-996f-deaeb1876287,267,HP,ProBook,Windows,9lYgbJdGxLlImR3d,545,1bceb9cc-7374-4ffd-8a83-c38f0b086462,2024-01-17 17:09:35
5058,6034765d-b50a-4c96-8f05-7157a61d09e0,440,Google,Pixel 4,Android,osuqgwy1UkT0GZtH,893,86e1ad83-5406-462a-a218-eb9c0387e389,2024-01-17 17:09:35
8898,10c421e8-892f-4243-a199-749b3df3ffe0,194,Google,Pixel 4,Android,X8o1liwU8dgoQvr8,844,f900cc36-16a4-4ce0-8bc3-f2521b2de1a5,2024-01-17 17:09:35
6391,8eb338ec-25d2-45ad-962e-327184018abb,319,Google,Pixel 4,Android,UNRecGSDfa2eE7HD,480,d5a98ca5-9a49-42bc-9fc8-41536275e817,2024-01-17 17:09:35
5710,ee23261c-8cfc-4067-9702-fd4715e19d23,327,Samsung,Galaxy Note 10,Android,KyIP9gy6Xi4wtWHZ,809,f60ab51b-b22e-4ee5-b6ea-d252deeb4aff,2024-01-17 17:09:35
8821,03ae8bc3-c1fa-491d-a407-41fe2619b386,90,Samsung,Galaxy Note 10,Android,uCi5McPPrAf76lFT,213,12368214-1070-4a9b-a0d1-fb75ef0643f5,2024-01-17 17:09:35
6528,d65d0cf7-05f1-4a0f-8b2b-0cb477308600,204,ASUS,VivoBook,Windows,7JOpjWyGgFwMAnZZ,374,de77568f-9296-4715-ae5b-6eba3a403218,2024-01-17 17:09:35
6043,5f1fa61f-97c2-4513-9ddd-1535d5ae661a,424,HP,EliteBook,Windows,a6NSQrBo0wQsR1Wr,180,28050e9f-bc4c-4fd8-a6cf-b778c2f2a85e,2024-01-17 17:09:35
5980,21a7339c-cff6-473f-b9eb-352b3551a74e,331,Apple,iPhone 11,iOS,rKVqpXYkDaQIxXXA,593,dd3ff1e6-19a6-49c2-a6d4-2f77ca7fd338,2024-01-17 17:09:35
1593,dd164aaf-1416-4290-a4cf-6d6ebf651cbe,422,HP,EliteBook,Windows,jNIa998ZLPXqJT5Y,160,edc8bb86-1c9f-4a4b-8441-5404e01b8f57,2024-01-17 17:09:35
1709,600891de-54a4-4bbc-9440-9709fd82875a,235,Google,Pixel 4,Android,E9QE7ibzniNXXEse,940,477b42c2-0655-464b-9a5c-8cc89ee2f625,2024-01-17 17:09:35
3225,c91bc90c-d55b-499c-90ef-69fdab316221,438,HP,ProBook,Windows,m4SMmWYOsAJXAQnC,720,56c5a893-1732-47a4-9c35-a900eaa216f9,2024-01-17 17:09:35
4901,cc0ef2ca-6a6e-4d7b-b037-bbb7a7e81de0,428,HP,ProBook,Windows,EOApb3kQjb50JQVw,994,4b391fa1-534e-46d8-b736-79483ddaff5b,2024-01-17 17:09:35
3259,17505128-cf13-4339-aa18-a40ade203e22,117,HP,EliteBook,Windows,V8L6WReaN4KULFGH,415,cd7bb2eb-2aa3-4389-ba1c-83615ea89a0e,2024-01-17 17:09:35
7560,9cb563bb-8273-42df-b5f3-ed4f349c35d1,325,ASUS,VivoBook,Windows,geFgAznPzNgI1H82,511,a2680863-d510-41a2-b1ef-4d6d3321f983,2024-01-17 17:09:35
9427,ae70d025-835f-4418-a7d9-b1a10e53a037,357,ASUS,VivoBook,Windows,E9ZkTdoRnYRGYEVs,910,5f219ad2-8173-444a-bcbc-3f08fa60501d,2024-01-17 17:09:35
6951,50037997-6bbe-44c8-b3e3-9963eb056c7f,197,Apple,iPhone 3GS,iOS,1nWZCycITA9D0WuC,906,523a8407-2604-4ad2-94d8-4cb25ea6344b,2024-01-17 17:09:35
6310,f18da14f-0955-45a5-bccf-1f1d47e71c48,462,Samsung,Galaxy S10,Android,2l0bp1VfWeEndtND,249,6eb0224a-a94b-43c0-8124-ec84b0d594f6,2024-01-17 17:09:35
4220,ba16463f-704f-487f-9d95-857633c77c97,371,HP,ProBook,Windows,fUOZiVkUFiZKGxrl,335,f29f2ff3-6838-4ecc-8d0d-417180d24b57,2024-01-17 17:09:35
4762,00e0c4f2-7e1b-4ef4-9dc3-eb9b30db6d36,314,Google,Pixel 5,Android,AHAzqaWCEuuf8tmv,862,577a9b0a-b27b-4450-8112-d340761192d8,2024-01-17 17:09:35
4329,67c4c789-fce3-4ffe-9d75-83d5557f30a9,198,HP,ProBook,Windows,Q1GhY4LzqIMiYrsw,981,408b9a52-345a-4c33-868c-c84b7c3e799c,2024-01-17 17:09:35
5369,849e7367-1c90-47dd-9b90-f06fc084b170,197,Samsung,Galaxy Note 10,Android,wBS89k21a0q4tNqQ,956,5c188abc-cc87-45c0-b98e-bcfacb81944a,2024-01-17 17:09:35
4334,a0799189-cf00-4076-9b3e-a1fe6b704159,230,ASUS,ZenBook,Windows,kghfnj87ZIdohAMY,356,0337ec9f-f54a-4acd-86e6-7e43f46a1466,2024-01-17 17:09:35
2630,2a9be869-7e7e-4560-a4dd-37f0cac2e7cd,211,Apple,iPhone X,iOS,cYQS6OaCCEFYPxn5,390,53415a3b-618b-40bb-8367-618695f619ed,2024-01-17 17:09:35
6206,19945925-bb38-49f3-85ba-160c79854d65,349,HP,EliteBook,Windows,ZVwI58sEUKStmGiY,770,59c38f5d-a278-4410-b0cc-37d51f73184e,2024-01-17 17:09:35
9883,cd00e9b2-ddb7-4ac0-ad1f-7dbe04b730d4,214,Apple,iPhone X,iOS,CjzbX1JbtzURev1I,724,978a7ad3-4268-41cc-beba-26e63da85531,2024-01-17 17:09:35
6602,896cdf7c-6171-4f25-858b-5acafda7c0b8,382,Google,Pixel 5,Android,UugNcRNmpSINSAde,744,f1f7fd25-5eb1-42aa-99fb-b4bc3e08a662,2024-01-17 17:09:35
7337,4ad5a4e6-470d-470d-851e-d8fb61ee2258,160,Google,Pixel 5,Android,cRws2aBmRFmMdsjC,684,509db23e-1bbb-4896-b041-6d28e249f9c0,2024-01-17 17:09:35
7764,0a06faf0-b22b-48ae-854f-310e67cec6cc,250,HP,ProBook,Windows,neg51lF5vwIzycrF,458,5456195f-f2f2-418a-83e0-69db714bb334,2024-01-17 17:09:35
9863,6e085592-f365-4485-92c8-ae0eaa0abb23,371,ASUS,VivoBook,Windows,eYQ9vkQD1X6Q0N6E,907,19021fb4-ec44-42fc-b6f2-ea7c1ac7caab,2024-01-17 17:09:35
4757,f501892f-3a5d-4646-906b-5bad8abf509d,267,HP,ProBook,Windows,PUl35VQXAVH7oiz2,537,7c4d2d35-ac4f-4f41-9a03-427c8e66764b,2024-01-17 17:09:35
9831,a9ac430b-e36d-45e8-9313-384ec65eaae5,78,Google,Pixel 5,Android,x3pxfGBP8a3vpiXW,866,ba84ea30-88fc-4ffe-b7bb-93a646e1e30b,2024-01-17 17:09:35
3867,0d27a780-0ff5-4cc4-8773-54f4c2841227,173,HP,EliteBook,Windows,S4fWxlamBHqxGsK7,691,9629a859-58c6-45a3-9bc1-04005ee967c0,2024-01-17 17:09:35
3209,2336904d-c435-4415-a53b-25e47b8b135b,454,Samsung,Galaxy S10,Android,NUtKCKusALb8wZBc,627,a0db50a9-50b1-49ef-9970-8e3acebb5038,2024-01-17 17:09:35
9090,889128e1-25bc-46e8-ab28-86c675940686,231,Apple,iPhone 3GS,iOS,8gSQ0MJO26arleXZ,614,9913c122-4d0a-4cf1-acf4-cf454bc47c67,2024-01-17 17:09:35
