user_id,adult,belongs_to_collection,genres,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,status,title,vote_average,vote_count,dt_current_timestamp
6808a3b8-2230-4027-97d3-e2eb67a2d3e2,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",27d646fd-947b-455c-888f-cccab378a734,tt8372138,es,Random Movie Title,A comedic tale of mishaps and friendship.,5.125136,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2019-05-10,186751.0,Post Production,Random Movie Title,2.9,363,2024-01-17 17:36:47
a94c130f-fc56-4f58-ac71-c7ef4b0a446a,False,,"[{""id"": 35, ""name"": ""Comedy""}]",85fceaec-a1ad-46af-8517-a6828bf80958,tt1319637,ja,Random Movie Title,This is a dramatic story of love and adventure.,4.700264,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2001-04-25,975519.0,In Production,Random Movie Title,3.5,242,2024-01-17 17:36:47
24cf2eea-b334-40f8-bd56-d5da6b6cf291,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",695dd0c5-1306-468a-8174-9aadee58f37d,tt4829086,ja,Random Movie Title,This is a dramatic story of love and adventure.,1.937091,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1993-06-01,397644.0,Released,Random Movie Title,6.4,188,2024-01-17 17:36:47
5db08085-3b32-4ad8-b5bf-de23d33db48a,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",9b30e251-8988-4155-bcb5-6e5d1de286e0,tt8707864,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,9.839895,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2016-02-20,103754.0,Post Production,Random Movie Title,5.9,948,2024-01-17 17:36:47
6aae6fbf-1a35-428f-9d72-ed1f2378fcf5,True,,"[{""id"": 80, ""name"": ""Crime""}]",02bb77aa-fd30-4ae5-a41e-6d1aec2fe4a6,tt6092895,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,8.870099,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-06-21,893740.0,In Production,Random Movie Title,3.3,859,2024-01-17 17:36:47
d4daf90e-92ec-411e-a8fd-cc67847b4c8b,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}]",df56459b-168a-4171-b870-8c6304646caf,tt4202506,en,Random Movie Title,This is a dramatic story of love and adventure.,2.835743,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2018-02-08,293673.0,Released,Random Movie Title,3.4,293,2024-01-17 17:36:47
1de5f09a-10c6-4bc1-a7fd-3f5fd4628e60,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}]",57c10f0c-f08a-4abc-a03a-9428e52f6250,tt9076068,fr,Random Movie Title,This is a dramatic story of love and adventure.,6.464625,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2006-06-02,22063.0,Post Production,Random Movie Title,1.0,940,2024-01-17 17:36:47
83110bd1-8c45-4d58-a7a9-71c74a4bfdec,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",1403f74b-61a2-406b-bb8b-57211440369f,tt3130248,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,6.845157,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1980-10-20,761135.0,Released,Random Movie Title,4.8,705,2024-01-17 17:36:47
51266c9c-c77f-4afd-af22-4d3a14b7fa3f,False,,"[{""id"": 18, ""name"": ""Drama""}]",54741c84-5518-41b4-9017-4a8a1f0d1eb6,tt1383179,en,Random Movie Title,This is a dramatic story of love and adventure.,2.500411,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2016-06-19,123516.0,Post Production,Random Movie Title,1.1,865,2024-01-17 17:36:47
ae22a074-813a-4a50-b3da-cb6f880c82a9,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10749, ""name"": ""Romance""}]",3175d381-f593-4a94-b27c-67f3f7a5b7eb,tt8155447,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,6.207608,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1994-04-26,233435.0,In Production,Random Movie Title,1.8,938,2024-01-17 17:36:47
052acbd1-43f7-4d59-8213-f91fafc0bf98,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",ed5b86b5-d716-46cc-87e2-d91577ae7d17,tt8704420,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.098794,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1985-09-11,951568.0,Released,Random Movie Title,3.2,249,2024-01-17 17:36:47
c4c04ad5-18c7-4095-853e-0875496ee797,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",d091fabc-fe59-462a-947b-29aa37896917,tt8677247,de,Random Movie Title,This is a dramatic story of love and adventure.,4.08879,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1985-07-27,806210.0,Released,Random Movie Title,3.6,368,2024-01-17 17:36:47
9d460064-ec5a-4881-a01b-ea4b2dd36bbf,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}]",43177bc5-91e5-4322-be0e-52aa240594c9,tt6655350,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,1.953284,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1982-09-20,664849.0,Post Production,Random Movie Title,4.0,42,2024-01-17 17:36:47
ffbc1596-f012-4146-9161-0e26b261e429,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}]",aeb1f819-23b8-4009-98fe-3bd5f528032d,tt7293068,es,Random Movie Title,A comedic tale of mishaps and friendship.,6.550603,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2020-10-02,248249.0,Post Production,Random Movie Title,0.0,38,2024-01-17 17:36:47
12012cfa-1418-443c-ba71-a2685df8f16d,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",ff4b430a-1d37-48d7-9699-d3e8466db0b2,tt5144864,ja,Random Movie Title,A comedic tale of mishaps and friendship.,5.498869,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2004-08-23,271041.0,Released,Random Movie Title,7.6,886,2024-01-17 17:36:47
a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,False,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",2fdc5a6c-f73e-4886-adf6-6ba10372dcaa,tt6259375,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,4.286585,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1995-09-06,384994.0,Post Production,Random Movie Title,6.6,205,2024-01-17 17:36:47
506020a3-79fd-444a-9c36-f6f9e9c41406,False,,"[{""id"": 10749, ""name"": ""Romance""}]",df156a4a-a347-4e54-9aa6-6b14cd6ccf09,tt9206147,es,Random Movie Title,An intense drama about the challenges of life and relationships.,9.159985,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2018-12-08,836002.0,Post Production,Random Movie Title,9.5,539,2024-01-17 17:36:47
ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}]",ec70dc10-5bf7-4bcf-8ab2-4909b69dd9aa,tt4291682,ja,Random Movie Title,This is a dramatic story of love and adventure.,3.404364,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1990-04-21,699028.0,In Production,Random Movie Title,4.5,370,2024-01-17 17:36:47
46d228b2-a4f7-4d2b-954e-a34eda44265f,True,,"[{""id"": 16, ""name"": ""Animation""}]",d9cad982-2eaa-4ce0-9a1b-a60c778ec3be,tt4517871,es,Random Movie Title,A comedic tale of mishaps and friendship.,6.367255,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1983-01-26,635936.0,Post Production,Random Movie Title,8.6,861,2024-01-17 17:36:47
b51214d0-e547-4fee-8d14-9edc6ad2f307,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",1fcd381a-0b78-4ae4-b49f-a2b47e2eb9a3,tt2147943,fr,Random Movie Title,This is a dramatic story of love and adventure.,7.016045,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1985-04-02,394507.0,Post Production,Random Movie Title,5.5,855,2024-01-17 17:36:47
d50468f0-b34d-4c9f-8967-b3c955d69f4d,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",708ccc8d-1608-4e83-841c-f072040695ca,tt7138384,fr,Random Movie Title,A comedic tale of mishaps and friendship.,2.740531,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1995-03-01,5457.0,Released,Random Movie Title,8.1,95,2024-01-17 17:36:47
ca5e9370-6fe5-4814-afea-9bdcc5e0f9c1,True,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",6af36d03-b78c-420f-80ec-b92386a6295b,tt4076033,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,6.762027,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1983-02-01,700784.0,Post Production,Random Movie Title,8.3,433,2024-01-17 17:36:47
45f283fc-589c-41a6-9e7a-493a6ce70ab9,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",d82d8e51-d0c6-4a36-86b3-0bc02611db5f,tt1660529,de,Random Movie Title,An intense drama about the challenges of life and relationships.,1.929315,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1996-02-05,273313.0,Post Production,Random Movie Title,3.6,262,2024-01-17 17:36:47
835d9f2d-70ee-4636-8193-ac1567ccf3d6,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]",b8b5dcff-fc88-421c-bc5a-343ce95c5182,tt1615341,en,Random Movie Title,An intense drama about the challenges of life and relationships.,2.026876,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2013-08-27,628326.0,In Production,Random Movie Title,6.8,332,2024-01-17 17:36:47
ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,False,,"[{""id"": 10749, ""name"": ""Romance""}]",73f29ca3-19c6-41e6-8f57-290aa2db7f4f,tt5095759,de,Random Movie Title,A comedic tale of mishaps and friendship.,9.630978,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1999-07-07,292017.0,In Production,Random Movie Title,1.6,308,2024-01-17 17:36:47
7590b474-617c-4de5-8340-c8d1ba524ead,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}]",6e0f52f9-2a15-40bd-9348-684f6dc8718b,tt8959763,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,5.090238,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1982-06-14,39768.0,Released,Random Movie Title,3.5,310,2024-01-17 17:36:47
912510c3-b8d7-4ab3-8c47-1a27849c56a9,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",7eb00f7c-89e3-46fa-bd3a-3c5c5cb8056c,tt2700618,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,9.904382,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2013-12-24,500006.0,In Production,Random Movie Title,1.9,731,2024-01-17 17:36:47
cdb02f64-618c-4476-9312-ebba41c1af73,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",c451d88d-543e-4d9b-90c6-dc20ca740723,tt3572105,es,Random Movie Title,This is a dramatic story of love and adventure.,3.290428,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1980-05-25,478004.0,Released,Random Movie Title,0.4,390,2024-01-17 17:36:47
82181457-bcfb-497e-b488-b389e03e0e7c,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",9b85d2f5-68ed-415a-bf3e-be8ffb3a812a,tt9719253,fr,Random Movie Title,A comedic tale of mishaps and friendship.,9.4049,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2015-04-10,676570.0,Released,Random Movie Title,8.0,857,2024-01-17 17:36:47
295245a7-995c-4d42-b999-73d8971430fd,True,,"[{""id"": 18, ""name"": ""Drama""}]",1d0c9c71-e73e-4ee7-9dec-d699541a9284,tt2563109,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.741352,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2018-10-22,661218.0,In Production,Random Movie Title,7.5,763,2024-01-17 17:36:47
b15abf57-30b6-4ee1-810d-80da94102743,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",527775af-ca27-4aa2-b1db-f37289ac12df,tt2338372,en,Random Movie Title,An intense drama about the challenges of life and relationships.,3.475078,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2003-12-27,277723.0,Post Production,Random Movie Title,4.1,695,2024-01-17 17:36:47
c26209a7-2fdc-451a-be7f-93e9f16c3ff6,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 80, ""name"": ""Crime""}]",e57f9beb-2b79-445d-9356-3715fc517130,tt2016530,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,4.707416,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1992-03-21,623910.0,In Production,Random Movie Title,5.0,58,2024-01-17 17:36:47
