user_id,adult,belongs_to_collection,genres,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,status,title,vote_average,vote_count,dt_current_timestamp
016994b9-81b3-43bb-89c2-ad7b7ca618fb,True,,"[{""id"": 10749, ""name"": ""Romance""}]",08a657b8-6b2a-4cd8-9b5b-513fef025fa3,tt3792390,ja,Random Movie Title,A comedic tale of mishaps and friendship.,2.081158,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1992-09-04,989317.0,Released,Random Movie Title,9.9,683,2024-01-17 17:36:47
fdeb734d-1d9f-4e6a-8b40-be31107058cc,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}]",850e0bc6-0ca3-4b81-a43f-36b751a25983,tt3195242,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.42593,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1999-02-18,618675.0,In Production,Random Movie Title,1.0,794,2024-01-17 17:36:47
0923af98-d7fe-4c1f-a709-0277141ca13a,False,,"[{""id"": 878, ""name"": ""Science Fiction""}]",34f7571c-5699-47a9-b86b-9bee8339daa0,tt9294588,fr,Random Movie Title,This is a dramatic story of love and adventure.,7.491081,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1984-07-26,656601.0,Released,Random Movie Title,7.6,403,2024-01-17 17:36:47
15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,False,,"[{""id"": 10749, ""name"": ""Romance""}]",84e02c22-4df4-48ac-82f6-fda4d632cf99,tt2040897,es,Random Movie Title,An intense drama about the challenges of life and relationships.,6.241887,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1980-09-12,459094.0,Post Production,Random Movie Title,5.6,743,2024-01-17 17:36:47
758a6310-8614-4f59-9840-1f6af29f1370,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}]",a2bc2b66-9765-47a4-9a4e-b902420b5c64,tt2437643,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,4.314681,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-08-15,492914.0,Post Production,Random Movie Title,2.4,117,2024-01-17 17:36:47
749ccb51-c9d5-4ac3-9f54-f48aad27e001,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 80, ""name"": ""Crime""}]",9c3c89d4-ad20-485a-b769-b12b6c3e178f,tt8633637,de,Random Movie Title,A comedic tale of mishaps and friendship.,5.556501,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2004-07-03,362183.0,Released,Random Movie Title,2.9,769,2024-01-17 17:36:47
c3129008-781d-473a-ac4f-8e47a0187998,True,,"[{""id"": 12, ""name"": ""Adventure""}]",15c3412b-1944-4aa9-a45f-a8b2591a0512,tt6761299,es,Random Movie Title,This is a dramatic story of love and adventure.,4.066306,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1989-04-22,697911.0,Released,Random Movie Title,6.3,358,2024-01-17 17:36:47
71df473c-4fb2-4df8-9c8e-1842ed7920ef,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",8470f62b-0aff-48a1-8549-520182634ef7,tt1661121,en,Random Movie Title,A comedic tale of mishaps and friendship.,6.553961,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2020-05-09,355723.0,Post Production,Random Movie Title,4.8,333,2024-01-17 17:36:47
9e567f96-c066-47e6-b433-30b5e305e000,True,,"[{""id"": 878, ""name"": ""Science Fiction""}]",98304a65-2051-4aad-ae9c-988909a121e4,tt9828773,es,Random Movie Title,An intense drama about the challenges of life and relationships.,2.330879,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1980-11-18,607910.0,Released,Random Movie Title,4.1,287,2024-01-17 17:36:47
6714133d-2bb6-4765-8db5-d4b8a4f091b7,True,,"[{""id"": 18, ""name"": ""Drama""}]",c68a347c-a457-4ca9-b19a-e73c53f4150f,tt6227135,fr,Random Movie Title,A comedic tale of mishaps and friendship.,5.122448,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2010-03-09,666726.0,Post Production,Random Movie Title,5.2,365,2024-01-17 17:36:47
81315103-c5af-4e06-be4c-3b3383dade3e,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",e642e94d-3538-43c4-8284-ffb932df359c,tt4247496,ja,Random Movie Title,A comedic tale of mishaps and friendship.,4.629657,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2009-11-21,314943.0,Post Production,Random Movie Title,9.7,185,2024-01-17 17:36:47
4c0c21d0-7127-4223-98d3-9880b7731f80,False,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",4549a870-6689-43bd-a68d-49c778ca1b69,tt7543311,en,Random Movie Title,An intense drama about the challenges of life and relationships.,5.873602,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2019-01-12,445374.0,In Production,Random Movie Title,6.3,565,2024-01-17 17:36:47
9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",4edd187b-0377-4514-b082-4d40cc15c130,tt5026359,ja,Random Movie Title,This is a dramatic story of love and adventure.,8.064249,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2001-08-16,277574.0,In Production,Random Movie Title,1.0,983,2024-01-17 17:36:47
0205c23e-4fac-4d32-a21c-38899666028c,True,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}]",cbbc168a-67aa-48ed-ae82-07663d2684b0,tt7880749,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,4.206869,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2006-10-15,647352.0,Post Production,Random Movie Title,4.1,915,2024-01-17 17:36:47
65a72509-c9f4-466e-bee6-abb194f9bf41,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}]",ffb9fc10-be69-4c7b-aec9-fd19b80a22fc,tt5600707,en,Random Movie Title,A comedic tale of mishaps and friendship.,3.205183,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2019-01-13,528644.0,Post Production,Random Movie Title,4.2,318,2024-01-17 17:36:47
0db4e14a-1a61-47ba-9df7-05a0a1ea719a,True,,"[{""id"": 12, ""name"": ""Adventure""}]",97999376-a301-4333-b260-a1bac0d96207,tt3182055,fr,Random Movie Title,A comedic tale of mishaps and friendship.,7.355481,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1989-10-13,872165.0,Post Production,Random Movie Title,3.0,395,2024-01-17 17:36:47
40071839-649d-4b22-b5d9-a84d02251bbc,False,,"[{""id"": 878, ""name"": ""Science Fiction""}]",7738f7a1-d99c-410a-9417-ab9afbea6e11,tt7436127,ja,Random Movie Title,A comedic tale of mishaps and friendship.,5.169,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",2014-01-17,836873.0,In Production,Random Movie Title,4.0,419,2024-01-17 17:36:47
78c5276f-b723-43ee-9d44-1761797e7db8,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",689586d7-851c-4ea5-b564-46367fcedaac,tt7870652,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,5.22773,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1995-07-23,401557.0,Released,Random Movie Title,9.6,136,2024-01-17 17:36:47
0fc4aae2-1ea9-4820-8445-da1208e79f5c,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}]",2aca4899-6525-45bb-9aeb-43611aa3c394,tt7953978,de,Random Movie Title,A comedic tale of mishaps and friendship.,1.780716,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1995-01-12,557396.0,Released,Random Movie Title,2.9,881,2024-01-17 17:36:47
0c9549c3-22f4-409c-a05f-da17a50e59e6,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}]",839e47d6-c090-430c-a8d2-2703d03b39b1,tt2216919,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,5.333248,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2002-12-16,256045.0,In Production,Random Movie Title,7.1,234,2024-01-17 17:36:47
bc757163-4d07-4fe0-b8ba-de2bbac81d6c,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",e7e75d33-fb10-43d9-b7de-8c6cc150079d,tt7333238,ja,Random Movie Title,A comedic tale of mishaps and friendship.,6.98223,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1987-07-08,206628.0,In Production,Random Movie Title,9.9,639,2024-01-17 17:36:47
f12dd834-74ac-4518-b14e-0936fbdd9b34,True,,"[{""id"": 80, ""name"": ""Crime""}]",6bbd5189-7eeb-427e-acc4-c5a3fecab494,tt6035179,en,Random Movie Title,An intense drama about the challenges of life and relationships.,0.952464,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2012-08-15,370678.0,Post Production,Random Movie Title,8.3,196,2024-01-17 17:36:47
f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,False,,"[{""id"": 12, ""name"": ""Adventure""}]",fddf77c9-30a1-410a-9b88-e49489422483,tt4297374,fr,Random Movie Title,This is a dramatic story of love and adventure.,5.474651,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2004-06-19,637928.0,Released,Random Movie Title,0.5,95,2024-01-17 17:36:47
f6ad3044-8c62-482a-a58c-3a165a9370e3,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",279d3f36-c672-4332-b5ec-c8ed5b22749d,tt5624876,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,5.584979,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1983-07-13,907308.0,In Production,Random Movie Title,9.4,939,2024-01-17 17:36:47
490b6bfb-84cf-4995-9a2a-861f19ddac21,True,,"[{""id"": 80, ""name"": ""Crime""}]",ffbd8add-d2a5-4604-bb8e-7c9bd677b2a6,tt8828448,ja,Random Movie Title,A comedic tale of mishaps and friendship.,4.299917,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2002-10-22,540543.0,Released,Random Movie Title,5.8,322,2024-01-17 17:36:47
2f727d96-92a5-4650-84a0-9ae566c51313,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",923a46f9-d9ef-4901-8817-ecf9603fb6a8,tt4035261,es,Random Movie Title,This is a dramatic story of love and adventure.,2.078159,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2008-06-26,117038.0,Released,Random Movie Title,6.3,20,2024-01-17 17:36:47
d8d7ec34-548e-4a39-bf85-3bd329592e70,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",98d825c1-55bf-4208-89ba-504ddc70ee82,tt3732081,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,2.81502,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",1982-11-22,392824.0,In Production,Random Movie Title,9.2,76,2024-01-17 17:36:47
b646d32b-2179-4c95-a15d-10af31296143,True,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",6143e39a-3c81-49aa-b00d-b6ab222c25e2,tt5283756,es,Random Movie Title,A comedic tale of mishaps and friendship.,3.573115,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2008-05-22,79032.0,Released,Random Movie Title,2.4,164,2024-01-17 17:36:47
da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,True,,"[{""id"": 16, ""name"": ""Animation""}]",9d55cc7f-020b-4ac7-95e4-6defc5fb7001,tt3318842,fr,Random Movie Title,This is a dramatic story of love and adventure.,9.174462,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2015-04-28,1717.0,Post Production,Random Movie Title,7.5,795,2024-01-17 17:36:47
a2326068-abed-4b99-b094-e157f9784528,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",617b1215-c754-4108-b0ab-828670893409,tt3079546,de,Random Movie Title,A comedic tale of mishaps and friendship.,9.255267,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1986-09-05,891161.0,In Production,Random Movie Title,9.6,976,2024-01-17 17:36:47
ffcc2927-fe12-4ee9-af98-b5824ff74abc,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10749, ""name"": ""Romance""}]",c30bf190-c227-4dfd-b620-f4390a07ceae,tt4456152,en,Random Movie Title,This is a dramatic story of love and adventure.,4.621459,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1997-03-08,982317.0,Released,Random Movie Title,6.0,900,2024-01-17 17:36:47
643f6cb3-80db-4a6e-a986-7937e71bacf3,True,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",e2838c3c-ab87-4fc3-abc8-11046486f4af,tt3079319,ja,Random Movie Title,A comedic tale of mishaps and friendship.,8.033013,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2015-10-26,222331.0,Released,Random Movie Title,5.9,483,2024-01-17 17:36:47
f30451be-fdde-448c-afc4-324a68325073,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 16, ""name"": ""Animation""}]",1f6d78ca-7f16-4064-8a10-f0f31e1e1b4c,tt8145327,en,Random Movie Title,This is a dramatic story of love and adventure.,0.851356,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1995-01-23,683573.0,In Production,Random Movie Title,5.3,460,2024-01-17 17:36:47
124b6452-24e0-46de-81c6-b3b8be0ecc10,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}]",f7411f71-0c9f-4ef2-8ea0-5529e2bcb65a,tt7892638,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,2.175332,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1983-07-03,118226.0,In Production,Random Movie Title,3.3,769,2024-01-17 17:36:47
