user_id,adult,belongs_to_collection,genres,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,status,title,vote_average,vote_count,dt_current_timestamp
db112527-42d4-4f3f-b742-58a1b95659a1,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 16, ""name"": ""Animation""}]",39a131f5-7e9b-4adb-b427-4edd8dc05033,tt3495942,en,Random Movie Title,A comedic tale of mishaps and friendship.,2.330932,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2004-12-14,404662.0,Released,Random Movie Title,0.1,907,2024-01-17 17:36:47
b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",429b139b-6f45-4142-aebc-a2b66f9c61f5,tt8897719,de,Random Movie Title,An intense drama about the challenges of life and relationships.,1.192603,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1992-10-16,225145.0,Released,Random Movie Title,1.8,189,2024-01-17 17:36:47
3164f199-08ad-4f88-a64c-f5660ff52cc9,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",aa32582c-6367-40e8-8548-c978a91dbfd1,tt9772944,ja,Random Movie Title,A comedic tale of mishaps and friendship.,6.654973,"[{""name"": ""D.A. Films"", ""id"": 6541}, {""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1995-06-05,646896.0,Post Production,Random Movie Title,0.8,719,2024-01-17 17:36:47
e494f3a1-3d8c-4e9c-a935-92322f2f701b,False,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",07515415-237c-444b-86ed-2058fbf76ed9,tt6693032,en,Random Movie Title,A comedic tale of mishaps and friendship.,7.055414,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1997-04-17,830349.0,In Production,Random Movie Title,9.8,673,2024-01-17 17:36:47
25a19485-8cd6-4a5a-9a86-a883d17c5a7d,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}]",bf9e029c-48b7-4ee4-8821-264243b6f280,tt9220768,es,Random Movie Title,This is a dramatic story of love and adventure.,8.433099,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1990-11-09,149464.0,Released,Random Movie Title,6.3,436,2024-01-17 17:36:47
d109c1c2-15a1-4429-a833-97547e725e3c,True,,"[{""id"": 18, ""name"": ""Drama""}]",e3dd4fbf-9d83-4865-a197-17b339eda073,tt9632096,es,Random Movie Title,An intense drama about the challenges of life and relationships.,2.420258,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1993-05-01,943270.0,Released,Random Movie Title,5.0,592,2024-01-17 17:36:47
589a5336-e401-4b95-ae4b-dc48f8003284,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 80, ""name"": ""Crime""}]",6567b60c-6d3f-489f-af9f-323cff1e9ec1,tt1796063,es,Random Movie Title,This is a dramatic story of love and adventure.,8.49448,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1984-11-03,364466.0,In Production,Random Movie Title,2.2,289,2024-01-17 17:36:47
59e0c81a-f19b-40ce-a7b9-4b1eca38a622,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",f2b3c275-1e67-479f-9489-7e3e95e00d4f,tt5764390,fr,Random Movie Title,A comedic tale of mishaps and friendship.,9.572589,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1993-12-01,34325.0,In Production,Random Movie Title,7.7,502,2024-01-17 17:36:47
1baf9859-87ea-4f52-9f29-d4da117c3ab6,False,,"[{""id"": 878, ""name"": ""Science Fiction""}]",f7827093-e874-4455-80da-04dbf6f5cc5a,tt8563001,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,8.008066,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",2014-03-04,117806.0,Post Production,Random Movie Title,2.0,354,2024-01-17 17:36:47
62bd6333-219e-471a-a43a-ed770713e6e8,True,,"[{""id"": 35, ""name"": ""Comedy""}]",ba5091f0-2e46-4a1f-8f76-d55c0c45bb8f,tt2100221,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,9.177809,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1983-05-20,640779.0,In Production,Random Movie Title,3.6,787,2024-01-17 17:36:47
f84dc086-79c4-447f-893e-9b4d2d3ba031,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}]",1cb5d3cc-a420-4109-8e50-839aa914c3cd,tt1761379,es,Random Movie Title,An intense drama about the challenges of life and relationships.,8.81191,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1983-06-15,831358.0,Post Production,Random Movie Title,4.3,148,2024-01-17 17:36:47
3ac4508d-f00a-431a-a548-dde089a06c1f,False,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}]",cdba73c6-5d2e-49e8-89f4-cf0985819d90,tt5020618,fr,Random Movie Title,This is a dramatic story of love and adventure.,0.780684,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States""}]",1985-08-01,204690.0,In Production,Random Movie Title,3.4,847,2024-01-17 17:36:47
9bb2b53c-6e07-466c-9202-2842e1999ad9,False,,"[{""id"": 16, ""name"": ""Animation""}]",b35ff6cc-afe0-4b0c-b5db-579bd10af404,tt8700489,fr,Random Movie Title,A comedic tale of mishaps and friendship.,1.399529,"[{""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1994-08-08,324621.0,Released,Random Movie Title,1.4,950,2024-01-17 17:36:47
98f2fabc-f989-4bd1-af68-8456e04645ee,False,,"[{""id"": 18, ""name"": ""Drama""}]",790e5601-cd60-4278-8a76-183d38c5435d,tt6183972,ja,Random Movie Title,This is a dramatic story of love and adventure.,5.024693,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2015-03-18,679006.0,In Production,Random Movie Title,4.4,787,2024-01-17 17:36:47
2af54acc-4cb4-47bc-9ee2-4070d95288ea,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",39c2c157-dc9c-4a55-aa7d-dc0fcabfce0f,tt5040895,ja,Random Movie Title,A comedic tale of mishaps and friendship.,1.114979,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2016-06-10,466598.0,Post Production,Random Movie Title,1.4,233,2024-01-17 17:36:47
eb42f705-f065-403e-9318-9964ffd0021e,True,,"[{""id"": 16, ""name"": ""Animation""}]",2185c3e7-d55d-406e-b9e9-36fecfa2aa61,tt8603157,fr,Random Movie Title,An intense drama about the challenges of life and relationships.,0.41976,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1984-03-10,38436.0,Released,Random Movie Title,0.5,72,2024-01-17 17:36:47
1a1caa0f-05ef-42e2-85e1-eafa52943e62,True,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}]",2d5cf858-6f9b-4440-87f9-cfd3929cc518,tt1066382,fr,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,5.108213,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",2020-10-11,229219.0,In Production,Random Movie Title,1.5,735,2024-01-17 17:36:47
bee9ed1f-5f76-4978-9d63-862b95fa3b59,True,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",fda029de-14dc-4306-bbf5-cab731cd4ebc,tt9364258,en,Random Movie Title,An intense drama about the challenges of life and relationships.,9.902329,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1989-06-05,236111.0,Released,Random Movie Title,8.4,44,2024-01-17 17:36:47
2d87a057-1c60-43ac-83ee-922f9dadb526,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",509acdcd-a637-4336-9547-07b95e520550,tt5633573,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,4.541727,"[{""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2000-04-11,856788.0,In Production,Random Movie Title,4.7,455,2024-01-17 17:36:47
c018a098-f916-41aa-aaa8-46145c9b969b,False,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",c1e31df3-4ed7-4c2b-a585-a41bfdb29d0b,tt5155337,es,Random Movie Title,This is a dramatic story of love and adventure.,6.262344,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Warner Bros"", ""id"": 34039}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",1980-07-20,69877.0,Post Production,Random Movie Title,3.6,98,2024-01-17 17:36:47
5297fd80-457d-4287-b0ca-a2e319e0e36a,True,,"[{""id"": 80, ""name"": ""Crime""}]",e5ab3b5b-084a-434c-bdbc-d25b2065f51c,tt6797234,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,0.146131,"[{""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1988-04-16,89686.0,Released,Random Movie Title,2.1,511,2024-01-17 17:36:47
265cfb47-fac9-454f-853c-b931fe336b17,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}]",6f9bd607-dc87-403d-bcc3-1f6719d2977f,tt9859405,en,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,6.302149,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1987-10-23,463641.0,Released,Random Movie Title,9.8,517,2024-01-17 17:36:47
47fcf337-c1a4-4fdd-8931-92b05329cc7f,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}]",6e2c4f22-00d8-438e-bf61-6bb67eb4f99b,tt5590185,en,Random Movie Title,An intense drama about the challenges of life and relationships.,2.0265,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2009-06-10,995904.0,In Production,Random Movie Title,8.0,674,2024-01-17 17:36:47
186597e5-119c-4e99-9173-6b6781a2d864,False,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",4c72e700-b0ef-44e1-9093-a8b62cd94109,tt9578602,de,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.33497,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1997-01-27,598874.0,Post Production,Random Movie Title,8.2,978,2024-01-17 17:36:47
86d35c05-2901-4bca-a5ad-9c6658db9be0,False,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",41622634-7574-42f1-9db2-a72f1f23c295,tt8657292,es,Random Movie Title,This is a dramatic story of love and adventure.,7.149538,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1997-05-01,945457.0,Released,Random Movie Title,1.5,378,2024-01-17 17:36:47
5473fcd7-03d6-4d3d-86e3-babddea68183,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",1e6d8cf3-81f7-4e45-8c1d-77b5a68d105c,tt7752998,de,Random Movie Title,This is a dramatic story of love and adventure.,9.264986,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2009-09-20,922861.0,Post Production,Random Movie Title,3.2,53,2024-01-17 17:36:47
d0f6cbf3-2829-43f7-a212-6479c44cc3fe,False,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",0f641868-4b17-43fd-add9-8c8f9c23143d,tt5243641,es,Random Movie Title,An intense drama about the challenges of life and relationships.,3.945017,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1992-11-26,385876.0,Post Production,Random Movie Title,5.9,971,2024-01-17 17:36:47
89cde4a9-db65-46e1-a91a-640b4e166b65,False,,"[{""id"": 35, ""name"": ""Comedy""}]",c6b5dc6f-42ea-4565-8326-279a3f821df7,tt2494564,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,0.294095,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2007-12-04,743944.0,Post Production,Random Movie Title,5.5,298,2024-01-17 17:36:47
710a1182-6028-45f3-956a-a7a83d3dde98,False,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",a824d50d-62c7-42e2-996b-56aa07c68af2,tt7057721,de,Random Movie Title,A comedic tale of mishaps and friendship.,5.316811,"[{""name"": ""Studio Ghibli"", ""id"": 34038}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1982-12-24,441239.0,Post Production,Random Movie Title,6.4,461,2024-01-17 17:36:47
a10c5c14-daee-4a7f-9410-9aec06a7c2dc,False,,"[{""id"": 35, ""name"": ""Comedy""}]",f4ce31f3-14b5-4eda-bb1f-6812b120864d,tt9334394,ja,Random Movie Title,This is a dramatic story of love and adventure.,6.154752,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1989-06-03,356779.0,Released,Random Movie Title,3.3,885,2024-01-17 17:36:47
675ebb8d-2d88-4c4a-9513-75317300edce,True,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",3442e5db-6058-48b3-827c-c0c2f1daa03f,tt2856707,es,Random Movie Title,A comedic tale of mishaps and friendship.,7.24181,"[{""name"": ""Studio Ghibli"", ""id"": 34038}, {""name"": ""D.A. Films"", ""id"": 6541}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2008-07-11,863198.0,In Production,Random Movie Title,4.9,862,2024-01-17 17:36:47
806b01bd-3742-489a-a371-17c4db386e5d,False,,"[{""id"": 35, ""name"": ""Comedy""}]",f425de32-41c3-4ea6-b6ba-05b2fb6291f5,tt6246414,ja,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,7.454752,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2000-12-16,448766.0,Released,Random Movie Title,9.4,490,2024-01-17 17:36:47
1364378e-9e97-4db0-8f8c-830bee169e0d,True,,"[{""id"": 35, ""name"": ""Comedy""}]",78633f48-9ba7-4baa-8df6-b66177d5082c,tt4247733,es,Random Movie Title,A thrilling journey of discovery unfolds in this exciting film.,4.680174,"[{""name"": ""Pixar Animation Studios"", ""id"": 34040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States""}]",1989-10-25,609036.0,In Production,Random Movie Title,7.1,220,2024-01-17 17:36:47
c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,False,,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",a94016b0-9699-4c56-9595-b3960fac2b5c,tt8408677,ja,Random Movie Title,An intense drama about the challenges of life and relationships.,0.757045,"[{""name"": ""Warner Bros"", ""id"": 34039}, {""name"": ""Tatsunoko Productions Company"", ""id"": 34037}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-02-07,993325.0,Released,Random Movie Title,2.4,30,2024-01-17 17:36:47
