user_id,movieid,rating,timestamp,dt_current_timestamp
a9e7f4c0-3d79-446b-b44e-55ae3ee05b9f,bb6166f1-939f-4762-b1e0-7d1fdc09f988,1.3,1705521366,2024-01-17 19:56:06
1ff091de-d15c-480c-917f-9ed7442ad73e,24c31ce9-607a-461d-81eb-e1c1fb305168,2.7,1705521366,2024-01-17 19:56:06
094bd1b3-540e-4129-9d58-8c11e31625f6,f5029f30-cbb2-4274-8424-13d50b563dde,0.5,1705521366,2024-01-17 19:56:06
91701ee9-5b0a-411c-82a6-112f3a0c1145,e504d463-4b3f-4efc-8104-15f4acdd2b2a,2.2,1705521366,2024-01-17 19:56:06
608f4b82-69f5-4c6e-8734-9b5d5b4c7788,ae0cc08a-4939-4bdb-bd6a-dc1b1294f271,1.7,1705521366,2024-01-17 19:56:06
9e410645-96ff-4964-93bf-53a1ea42252f,df333348-88b3-4f96-ae07-566a358c1541,0.9,1705521366,2024-01-17 19:56:06
15ecf9b6-769f-400e-8174-a1963254a5bd,ad725615-73d1-4483-87d7-770d9dff86f7,2.4,1705521366,2024-01-17 19:56:06
1028627a-cb0f-4e34-84ed-f950a5f8f4a1,6869a9ca-3487-4f36-9acc-2ef26b8118f2,1.0,1705521366,2024-01-17 19:56:06
54e08e9e-cf86-4a36-830f-306d1c030fec,302bd27f-2f67-4b1c-a5d0-f0dd0e10dbfc,3.9,1705521366,2024-01-17 19:56:06
c8f68cbf-cc2d-459a-8a43-803159dc69d4,f65eb8f4-f65a-4dad-8d65-71cb7e030aa1,4.9,1705521366,2024-01-17 19:56:06
75408989-3d96-453a-8820-4034967afe5f,08a20d9c-34d8-47b0-b3e2-8590e1f088fc,4.7,1705521366,2024-01-17 19:56:06
78bced13-a288-402f-bfc1-daa3821a9e06,7c9a5b08-ea8c-4c0e-af59-16dd07aee95b,3.8,1705521366,2024-01-17 19:56:06
814a91eb-b265-4ab2-ab45-f483883090db,a79e874e-d61c-49f8-b21e-89dae66f6166,0.8,1705521366,2024-01-17 19:56:06
0cfd47b2-5724-4576-8dfc-af3cc54c8dd3,d0c471c7-09ab-44d1-932e-5ac72747c6a0,1.0,1705521366,2024-01-17 19:56:06
fb24c384-57b4-49cb-8b8f-744712ab3955,318179bb-da3c-46f9-a066-17629ea2d71b,4.8,1705521366,2024-01-17 19:56:06
a64d4e8f-8c92-41dd-850b-999d32ab356f,b47ebceb-94da-43ca-9d8c-38fac9b3954c,3.0,1705521366,2024-01-17 19:56:06
1d3e46b9-6033-4df1-88a0-4d364df83183,9bfe8e82-7d2e-4c53-96a9-9f002c453904,1.1,1705521366,2024-01-17 19:56:06
478ab6e6-d34f-492c-abd4-122609e4ebe1,04db11d8-a74b-4ca1-9101-ae565e084355,2.8,1705521366,2024-01-17 19:56:06
2f583958-0e38-4a13-83b9-a84ae893fd67,07ac035d-7f68-4cf1-ba03-81d8fcf6a2ca,1.3,1705521366,2024-01-17 19:56:06
2fed7efd-b80e-41e4-bb53-f9b530af95c7,5d2f4673-6316-4583-b3dd-be72d0cbd5c8,3.6,1705521366,2024-01-17 19:56:06
0c104669-9c2e-4ec7-9d8c-62729a0d7138,a4a4a199-2221-404e-a974-acd6f85a279d,1.1,1705521366,2024-01-17 19:56:06
acd835a2-af25-4248-aab3-0d10e5c164bc,d3265586-1a0f-48ac-80a7-c2c879779b96,1.1,1705521366,2024-01-17 19:56:06
0665e6b7-4473-4f8e-8efb-ceed13a56bf0,b85127af-445a-4809-b3eb-249690a3121b,2.1,1705521366,2024-01-17 19:56:06
ee0e1914-ebb5-441d-ada0-208788563e1e,67ef410a-1ab2-4715-895e-50f466953128,4.1,1705521366,2024-01-17 19:56:06
5be51729-ebf9-4990-9bcc-a1b8fcc83e79,84923489-aae4-47a9-ac7d-234ca38cecfe,4.6,1705521366,2024-01-17 19:56:06
efab600e-8e6d-40bb-b42f-6d8f700602ff,e10d0066-c362-41cd-a5e0-eb39b821bc76,3.8,1705521366,2024-01-17 19:56:06
71da65cf-48ce-4e01-b7f0-b15c8791803f,b37d49bc-37b7-45f7-af4a-f8d836255784,3.0,1705521366,2024-01-17 19:56:06
a7b01227-ca09-493f-8fd3-dc8d14a4195b,6812cce5-0587-41d1-9137-ceeec167c874,3.5,1705521366,2024-01-17 19:56:06
ce518211-e4e5-4899-a936-9d43295a2b2e,0a36f9dd-3b01-4ec2-b0b7-783f3f0e5d03,1.9,1705521366,2024-01-17 19:56:06
ade693b4-350d-4704-9dab-58cd60ca2668,61431374-62c2-4c95-8864-9c60f60e7538,4.5,1705521366,2024-01-17 19:56:06
5094c72b-6c23-4ad4-b2a9-769253ac342b,01235200-eab3-49de-a8ad-e686df26ea61,2.1,1705521366,2024-01-17 19:56:06
40ad9fb1-0c57-4bc3-a4d3-50d4cfe58021,9553d48c-6b35-4113-a9ed-694ff56e9328,2.1,1705521366,2024-01-17 19:56:06
8ddeec69-b4fa-4246-acea-fc8f273b5c59,129c4a00-e700-485d-8740-14cd36649e6c,1.1,1705521366,2024-01-17 19:56:06
148a912a-5c2e-49d7-a4cf-6502aad4db4f,773d37df-1495-45e0-80c5-6f8010921239,2.5,1705521366,2024-01-17 19:56:06
60a8ef55-2666-407a-9d78-78b7e8c33e1f,ee4229ca-6fea-4af5-8bab-fda7212a36ee,4.2,1705521366,2024-01-17 19:56:06
1622a9a5-e094-4f61-be0a-43faf36506f6,8786de84-263f-4d93-ae4f-681453affdf3,1.9,1705521366,2024-01-17 19:56:06
70dd62d3-0080-4b07-82dd-0a62628728bc,37c5e869-2b3f-42e8-b1dd-490c33a7e657,4.6,1705521366,2024-01-17 19:56:06
e9a94db2-c927-4093-b403-ab55cdd58ab0,22f5eaa8-39c2-450a-b01f-ecc533db19a4,3.3,1705521366,2024-01-17 19:56:06
fb6756f5-672e-4d83-aee5-9bd5a765bea5,97aaba08-0552-4a29-9c6b-263d0d7f4f83,2.0,1705521366,2024-01-17 19:56:06
17bbbb39-be82-44ee-aadd-75ac699395f5,8e4006d3-7170-425c-8dc9-806fffcec30d,2.9,1705521366,2024-01-17 19:56:06
1c968d84-763e-42d5-99bb-9369b8996019,df7b4a71-99db-4167-812d-9651d00eeeab,4.8,1705521366,2024-01-17 19:56:06
9d5eb260-b0c9-4cfa-a3d8-adeabf043f39,269136fc-d598-4a7f-b09d-d0ab56182c11,3.5,1705521366,2024-01-17 19:56:06
c016fba7-7053-4a25-b4b3-2e4c3a40ccc1,80ea64bc-fa23-4957-92b0-26f4c4958423,4.6,1705521366,2024-01-17 19:56:06
152807b4-f8b8-4e1d-be76-2a45ef782659,b82ad3b2-3edd-4ee6-afa8-fe00ec01db0e,2.8,1705521366,2024-01-17 19:56:06
a0358dca-2a1b-4f8e-bc69-6e01594f5f3d,fdeb2315-b995-4f65-8907-f62b360947f0,2.3,1705521366,2024-01-17 19:56:06
d2a41ccb-be09-4765-becd-a55074c13ef6,6f6aeb7e-63ca-4fc8-834a-e2cf183111d1,4.3,1705521366,2024-01-17 19:56:06
7186c85c-f2be-46ca-8065-98c4c0189bfe,eab077e7-fed2-44c6-8bee-c3bc6aba7c2f,2.5,1705521366,2024-01-17 19:56:06
de1cb292-a6e7-4fd3-9038-9aaedef9b26d,a07975a7-d624-4011-8d71-26ed6eed99c8,4.2,1705521366,2024-01-17 19:56:06
8b1d07f9-c73d-4bbc-b3be-a0a1187fa94e,8233e2c7-de7a-4100-8e5c-a2e0612d07c2,1.9,1705521366,2024-01-17 19:56:06
5e157048-3d84-4221-9126-9e0edfccba75,579498b3-bc74-44d5-9bfb-d6b73dbaa1ba,3.1,1705521366,2024-01-17 19:56:06
9e88d0b8-563f-4575-bf3f-d0e3c3525348,3cc4e696-0a8b-4b06-9c7b-55a40badc835,3.8,1705521366,2024-01-17 19:56:06
74398328-a9b4-4c91-a205-8de841ba979f,fa5e647f-155e-4d30-ae15-0247d1fb9a96,3.2,1705521366,2024-01-17 19:56:06
bf26ba48-fb77-42d7-9023-773b00f2b855,0645740d-a620-4239-b5d0-da95daad33eb,2.0,1705521366,2024-01-17 19:56:06
3178ff57-5bde-4212-a3f4-2bb42f730aec,d6c455b9-2f63-4c3e-8241-4e52ef825cab,3.4,1705521366,2024-01-17 19:56:06
2d085a55-ed5b-477f-98ac-0ce5b00f79ba,c962a64c-789b-4769-94e7-e7a2a1cb0feb,4.4,1705521366,2024-01-17 19:56:06
90fc001c-7886-4dc5-8a36-a079890bf7df,4c815896-e1a3-423e-9883-d2081b572856,3.4,1705521366,2024-01-17 19:56:06
a8d84c09-9c27-49bc-a05b-da8b99b0f08a,b8e1b116-ae0c-4396-b597-db465dcd1a79,3.3,1705521366,2024-01-17 19:56:06
62798906-1543-416a-9483-cd43498c7a31,cc338185-d305-4755-83f8-15081cf95fa2,3.9,1705521366,2024-01-17 19:56:06
3dd043c1-59b3-40c8-b1c0-dc8c9e87b72d,ee764bcf-e31a-4a0b-8d3f-b56b8cf3a9b4,2.4,1705521366,2024-01-17 19:56:06
8c172af4-3f12-4c2a-bac8-3bb6d3862a6d,de50aff7-49ed-419c-8ad0-5a3755821578,0.8,1705521366,2024-01-17 19:56:06
dfbea2bf-8989-451b-abc6-eb56fb017b57,b1f94524-1d3b-4760-a949-1e228e4ac767,2.0,1705521366,2024-01-17 19:56:06
b2d9f349-e263-49a0-99c1-3d8bf0173543,cdb48012-efb9-4455-9f07-5a129e817910,2.3,1705521366,2024-01-17 19:56:06
3a95201e-16e9-4181-8fbe-46f511cad3d6,7fdf5b5b-80a6-498c-bf9c-f9d7a2d66065,1.0,1705521366,2024-01-17 19:56:06
8a7bf245-4d02-497d-9426-d95045a92090,888903fc-cfa1-489e-ae85-bc76df6b2d68,2.5,1705521366,2024-01-17 19:56:06
370f629d-bde9-4b0d-81bf-03d39b7aa00f,94313c55-42ea-44d2-8a34-0d79cf1fa21e,2.6,1705521366,2024-01-17 19:56:06
60aed699-92fb-4558-a465-52b33b271f83,d12c3513-70b7-497b-a646-50e9b534dfda,4.7,1705521366,2024-01-17 19:56:06
22c3a4be-010b-4201-b2c9-38b5730e7b92,98e678d5-21b5-42e8-bfaf-820ebc4729dd,1.8,1705521366,2024-01-17 19:56:06
2e918cf3-1096-46bc-98b3-81ed9009e47e,6b9b0986-d88d-4632-822b-e079dd141173,4.6,1705521366,2024-01-17 19:56:06
6cbcbff7-5f5a-49c9-ae14-824e3edd8356,0ca52808-5b5e-4114-979d-be678c1c6235,1.2,1705521366,2024-01-17 19:56:06
2deac742-3e4b-453c-985d-17a13b5927d5,74f67a77-d796-4bb5-bf91-36199b49791d,0.9,1705521366,2024-01-17 19:56:06
dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,1fd26fc4-be33-4589-8fcf-19f20a3629f5,4.9,1705521366,2024-01-17 19:56:06
eb138417-0e5b-4b50-b13f-1a4796a42839,84f8e007-3788-4506-a3dd-61ae2e4a5843,1.8,1705521366,2024-01-17 19:56:06
28929484-47a3-4da4-bbe3-45bff8e48934,fe583a51-9dd4-41f1-906b-c50012b427a1,2.7,1705521366,2024-01-17 19:56:06
23fe3aba-d2d6-4ee6-8247-6dc7f6366655,5d9414be-dd05-4abc-a5f7-4574a8b5cd07,2.7,1705521366,2024-01-17 19:56:06
420aca79-f3ab-4aae-9949-7e813a17e436,d8b3ce96-4678-484c-a3d9-991651ae4904,3.1,1705521366,2024-01-17 19:56:06
552bf07a-1c87-4741-97ce-fb1f3a9817e4,540e700b-e1c5-4598-ad17-6172b529dfe0,4.4,1705521366,2024-01-17 19:56:06
8faebdb2-92bf-46c6-becb-4b9cd5a3f014,05adb381-e2f3-4a4f-9108-d64f15c4578c,0.8,1705521366,2024-01-17 19:56:06
118d3683-ce10-4f5c-9789-6182b9bc9af7,0cf8c1a3-41c3-459c-919e-da97e386c9c5,2.7,1705521366,2024-01-17 19:56:06
d6b3062b-7710-450d-91bb-5e9ad1729bff,685c253d-2ea3-43b6-bc75-494bfda7a5f6,1.1,1705521366,2024-01-17 19:56:06
cac78d65-1f64-4050-be5b-406bd3f52ae6,a7dfa53f-ffc0-4eed-9068-2b0cd5fa3354,2.6,1705521366,2024-01-17 19:56:06
123b4c17-f374-47f6-8727-6c7e0cc64d13,c39376b6-64ed-4304-97ad-d4b28da012bc,4.5,1705521366,2024-01-17 19:56:06
b2174361-9414-4d6c-8547-345f293adce1,aae57b5f-46cc-4a53-9509-24f9b04fc19b,3.0,1705521366,2024-01-17 19:56:06
87862ed2-41ff-416f-b1ad-b8434593594b,fe7a42c7-ab11-4f93-9d66-50ca335ea474,2.9,1705521366,2024-01-17 19:56:06
0f9e3bb4-32d2-4acf-be57-40de486cbffb,8baa17be-3457-492d-94a6-41d20cfab029,2.2,1705521366,2024-01-17 19:56:06
6dc989de-8986-4a12-8f2d-cc76815fe0ae,f25cfa95-bf82-4e08-a802-f70536d598e2,1.0,1705521366,2024-01-17 19:56:06
80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,1f412d61-a955-4a5b-888a-897ded58e16c,1.4,1705521366,2024-01-17 19:56:06
382d39f5-a06d-41dd-8ad3-597b635e8003,7dce2dde-6751-49af-8e24-31f71c4b3044,4.4,1705521366,2024-01-17 19:56:06
918ceef0-fc18-437e-9ed3-383868d70a78,97ef3930-9279-4643-8c47-af97bab80cc6,3.8,1705521366,2024-01-17 19:56:06
20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,9501bb86-ad61-4994-aa60-4270b809cbaa,3.9,1705521366,2024-01-17 19:56:06
e039023c-bb0a-4667-9c20-0d311c55dcf2,aec1894a-7726-463e-a7ea-9d6d217a1f63,4.9,1705521366,2024-01-17 19:56:06
6e709265-61be-48c8-8865-65f1a0bc98e4,fa7a260c-145c-46d3-a686-6ceb35777190,3.6,1705521366,2024-01-17 19:56:06
e73142f4-3906-464b-a64b-119cbe42a779,b3724ac0-0c5f-4dfc-b4df-b3183dc5351b,3.0,1705521366,2024-01-17 19:56:06
afae0514-9b98-4ede-a049-a129d6ab5eec,d01394b9-76e8-470a-b035-8aa3aea8a68c,1.3,1705521366,2024-01-17 19:56:06
3836650b-9d84-4e8e-aba0-b80b51d06553,43112901-127b-4978-af60-754f11d29794,2.2,1705521366,2024-01-17 19:56:06
ef17db95-619c-49a9-9657-1a51a3581e5d,e7d17d69-6606-40b3-8fd6-e50ba63c2b33,0.6,1705521366,2024-01-17 19:56:06
63f114ca-2c7d-4cae-9c95-c14263b9a5e2,e14bba76-d043-4dfd-b064-0b47f27e8ecb,0.7,1705521366,2024-01-17 19:56:06
05899654-638f-49e6-a9f7-2b3c4827eb73,4177fb46-7b57-4037-9c14-135ae9244b18,0.9,1705521366,2024-01-17 19:56:06
277d905e-3e5f-49ef-9ade-f73426c335eb,e660850c-4043-4376-89ec-0038b47d3875,4.3,1705521366,2024-01-17 19:56:06
24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,8ba89e77-41cf-448e-8ec4-114bc7cb6720,2.1,1705521366,2024-01-17 19:56:06
fb31505c-dfa5-4af1-8f92-773edf1ae8cb,935c5227-b1bc-4210-817c-9f24ef46dd32,2.6,1705521366,2024-01-17 19:56:06
