user_id,subscription_id,plan,status,payment_method,dt_current_timestamp
0eb37a26-3113-4dc6-a483-bf7f9276bb5e,a7814dbb-0538-4609-a6f3-c05730301086,Platinum,Idle,MasterCard,1705529035
282ad887-b031-49d6-9457-ed3f3980a974,1b1e0dd7-dd32-42d6-879e-6d2e4b4a59d2,Gold,Blocked,Visa,1705529035
02682ed0-1d1c-4ff3-b020-a3c473e158fa,6c07299b-6965-48fb-9e23-2e2133229370,Platinum,Active,PayPal,1705529035
ce9ef0cd-2d2e-4fe0-8540-7d30b505f578,45d178f2-4e5e-4d4b-a0a1-3157e60ea36c,Gold,Active,MasterCard,1705529035
3304c6d0-ad7a-4828-a63e-58e104e1a371,2911de51-6e23-4e6b-bf2c-8e85896d8092,Platinum,Idle,MasterCard,1705529035
b40473cf-330f-475f-9419-e1feac636a70,127f9e75-9f0f-4650-99bd-f5867244c346,Platinum,Cancelled,Visa,1705529035
54876170-1b03-46a7-9e99-76c2d182ee43,9329c80e-e38f-4580-987c-5da7f6ba7c41,Gold,Blocked,MasterCard,1705529035
368e9505-d66d-4b0e-b4ae-6e127cc42ad5,4e62f355-aaa0-4c8d-a1f1-13c34fc781e0,Silver,Idle,PayPal,1705529035
14e7b9e8-74bf-4d53-92c8-104575bd1f02,cbdddad1-c68d-42c2-ab11-98676d379910,Gold,Blocked,MasterCard,1705529035
214c47b6-57c2-42ce-98f2-1d1644dc91a8,2f5d0ee2-d415-4251-8025-89567dc938e0,Gold,Cancelled,Visa,1705529035
156f0f9f-da5f-4da9-8220-8ebe811672e1,7249aa4c-fd40-4c76-b960-b9d8ae0dca9a,Silver,Idle,MasterCard,1705529035
8ef859f8-e1ff-4402-ad25-19cee3f12949,b85490d2-b741-4437-97db-1d4413f1dab7,Silver,Idle,Bitcoin,1705529035
d7cccf34-d9b3-4c1a-b04c-6eda20f32931,aaa56edb-e5e1-45bf-b54c-302b2320548e,Gold,Active,PayPal,1705529035
1faf9908-10a3-4fa8-af7e-f8376fa9dbf2,a966c2cb-6ea9-4fd1-9231-a34895ddb985,Silver,Active,Bitcoin,1705529035
640387c8-95fe-4559-9d9d-54ec9c6626f5,839860c6-e242-4a7a-aeea-b9505c787e62,Gold,Cancelled,Visa,1705529035
99f3b121-eabc-4ca4-a4a4-8c46be88588d,d664b02d-572a-4f29-a5e6-c838315a0aae,Silver,Cancelled,MasterCard,1705529035
54137f22-ecc5-40ed-9b5a-de3abc518545,3fa65ee3-9fbc-4bdc-82c4-dd75cabc1541,Gold,Blocked,Bitcoin,1705529035
f3a65701-6fef-4194-ad27-3dc2fa48fee1,f53f21b5-bc51-4233-a341-b065035ad48e,Platinum,Blocked,Visa,1705529035
6a94e883-4353-468c-8b1d-46f69f114bb0,cc1f2805-9023-413e-840c-3cae3803a57d,Silver,Idle,Bitcoin,1705529035
126b90c3-9d52-4f3b-adcb-82616fe8ecc8,5b4fcd56-04d2-41e3-a1c7-fb7538859f72,Gold,Active,PayPal,1705529035
b2725508-93fd-4705-a751-4d89f654741b,d8cc54e9-74d8-4a9a-a15f-d23b2b050264,Platinum,Active,Visa,1705529035
b084553e-bd71-4d58-99ce-3c85ae754645,66a5efc1-784d-473e-bb47-c0ad09c43253,Silver,Blocked,MasterCard,1705529035
4cde1092-ebe4-44bc-b954-56c6e1bfffcb,a0d664f4-34a2-4217-85e1-33dbff82f24a,Gold,Cancelled,PayPal,1705529035
7c3fe30d-0d4b-42d0-8ae9-e0b6f7e12626,b8b74b37-5368-4811-8d1a-0eccfd22dc6d,Silver,Idle,Visa,1705529035
d23e203d-dfa0-454d-aa5a-5bc9719bae53,f00afb42-d225-439a-9f53-e99860407f74,Silver,Active,PayPal,1705529035
c2120a59-0e3b-4e09-be4c-8136cbbea0bf,e6754349-900d-4920-9b43-8b130509923c,Silver,Cancelled,Bitcoin,1705529035
0fdfb888-df1e-45c0-b7c8-8b6ee54077b5,9f70cb39-8a16-4272-a351-6f59fa02d73e,Silver,Active,Visa,1705529035
c4d822a6-4ace-44b7-a748-e6d3e2f041ea,2ab02e39-1620-4873-a6c4-e1648fa89f7a,Silver,Active,MasterCard,1705529035
13999614-667e-47f5-b9d8-ba4e8ba4aebd,9863ad1b-46f0-4144-80cf-1777352223ee,Platinum,Cancelled,MasterCard,1705529035
7ae5c6ff-4cf4-4b47-829b-08e9c046b499,c53e4776-bc41-4ceb-93a3-132e99ded04a,Silver,Active,Bitcoin,1705529035
3f4995e9-e70c-4420-bfe0-3acbbe8e8834,54878a67-07f8-4254-9200-9933de97968f,Platinum,Cancelled,Visa,1705529035
02dcfb1c-241d-4a7f-aa87-d40c390a94e7,36dabd7e-b8ad-4558-92aa-686c8fdd61e1,Platinum,Active,MasterCard,1705529035
e412606d-58a7-4058-92b0-8b44f38d09b6,abe39904-7aac-43ae-a2c3-0021e27f2df3,Silver,Cancelled,MasterCard,1705529035
4003ee6c-8b88-4bfc-af19-35b427b33cde,f888c0ec-3dc0-474d-b7eb-c69e78b8a165,Silver,Active,MasterCard,1705529035
d4297182-8771-4a76-a287-069153874e5a,c250f547-aeae-4781-8064-5e9156d656c8,Silver,Cancelled,PayPal,1705529035
4a0c9b74-3d59-4954-88f3-db48061cbef8,1a150f9a-3d9a-4ed8-bc56-509452b9c4eb,Platinum,Active,Visa,1705529035
6bd92593-5ba4-4c58-8c91-8bc1a3d7e73c,d86a0eb6-4a12-45f2-bcb9-31fa728bc32f,Platinum,Cancelled,PayPal,1705529035
82070d7f-eea8-4d4e-b208-0d65d928c0f5,b92bf02d-ac32-4384-8f5e-381dd12b814d,Platinum,Blocked,Visa,1705529035
b4a83e60-c61d-4916-9774-932e89114390,4a5d17bc-3a9f-4847-a4c4-856d866506e9,Platinum,Idle,Visa,1705529035
b4b9836a-8d38-480d-9a50-049bca8a61a5,40e1d22e-0ac4-4f3f-b46e-07b6c1de0332,Platinum,Active,Visa,1705529035
5c6d6b88-8cd5-434c-b85d-fc6773c07683,cd051450-54c8-4b60-97e1-d3b44a167163,Silver,Cancelled,MasterCard,1705529035
2d8a947e-cd04-451b-af0b-1934d6303cb6,430cc285-0af5-49f6-a4bf-d21b987d419d,Platinum,Cancelled,Visa,1705529035
f16de98a-dc64-4441-a9b1-89b6faa32437,6b04f9bb-2cca-41f3-9112-6c5c7afcd578,Gold,Blocked,PayPal,1705529035
04c4c4ce-7402-4147-a8e2-3d31a8a3569e,52fab9a8-7a4f-4c5a-ab62-764fcbdc2f25,Platinum,Active,Visa,1705529035
4b1ccd90-31e9-4009-9291-71bc3517c8d6,886d971e-c043-4802-a0ae-df3028cc39c9,Gold,Active,Visa,1705529035
0aebfcae-e821-4c17-9061-e4778dc38c4b,fde1a44b-3282-46c5-9b84-479a36292fd5,Gold,Idle,MasterCard,1705529035
6b820ece-b7d8-4ef1-9425-fb5e2fbd8487,637254af-d0b3-4ca6-856b-7944f68abe4e,Gold,Active,MasterCard,1705529035
5ba4a9dd-e4f4-4242-a535-ad7c5a707f43,dc711362-effa-49ec-b6d0-a334ebe94f25,Gold,Idle,Visa,1705529035
1fac47c7-81ef-4d88-aca3-f704211d83f7,09dc7fbd-6f9e-4b73-bf40-cd3edee19a21,Platinum,Active,MasterCard,1705529035
9bfba364-3727-4355-b6b9-45fb2e23d815,22cca4ea-38a6-4842-a801-162aa556a1e2,Silver,Cancelled,PayPal,1705529035
f667ef07-e8e1-451f-9f31-4d5d96d93708,0ec144e4-a5cb-41e4-980c-f040a11b934e,Silver,Idle,PayPal,1705529035
c6f0da4f-6d7c-4ba3-9784-7f528331a407,32f4b514-4176-4528-a05b-b8d066b7e3a1,Silver,Active,Bitcoin,1705529035
1f20e63d-0dc2-4f49-a04a-2531013f4467,693f8de1-52ae-4626-89f1-65ddbef34deb,Gold,Active,PayPal,1705529035
2aa90f74-1df1-4f9e-84a0-3fb9390226f5,8afa5764-12ef-4a60-9aaf-c326489bb9d0,Gold,Active,Bitcoin,1705529035
25ba2880-a559-4fb6-81c6-b599fc85e424,8183702b-27ec-4f00-ac53-b0e9c2c15b01,Gold,Idle,Visa,1705529035
de3b00d9-ba1e-47cf-a5f7-71e271735676,6388ed15-088e-4aef-b66e-1a46657317ea,Silver,Active,Visa,1705529035
cea708e5-a029-4f60-8f3e-66dfa38aec5b,25a15e30-8629-4fd6-b461-9c63a6fbf889,Gold,Cancelled,MasterCard,1705529035
7df88105-ebf8-495c-a089-aa9e1b3796dd,53b303c0-cb24-4039-8359-6ba2b8ca5038,Silver,Idle,Visa,1705529035
f3507ceb-dd12-42b5-af47-54c9e18d272e,7a9f0f81-aa42-4cdc-bc57-81851c56552b,Gold,Blocked,MasterCard,1705529035
2268e41e-869f-40ae-8b47-bf3caeb20b22,2db6be4b-5b98-47e6-97ba-22d10d6a43c3,Gold,Blocked,Visa,1705529035
2c67498f-299c-4c9f-bd34-b95c0f5dd00c,91dccc54-2a63-4589-a3f5-005d3c5e1936,Gold,Blocked,MasterCard,1705529035
77ec3d52-773e-4254-9f1c-00e2d151d454,a70aedb6-bd86-4c94-bc45-61bbcc511de1,Gold,Blocked,MasterCard,1705529035
1a5de73a-925f-463a-be45-188e93ee99e2,23fbe58a-32e5-4ada-92ec-cda74c6e7fe1,Silver,Blocked,Visa,1705529035
dd0f8b50-9b18-4121-a8a6-59631433d32e,0d5fada0-2038-439b-ada8-990d5ded75b5,Silver,Blocked,MasterCard,1705529035
2afdcc5d-e80a-44fb-9efa-cf767befa477,63374977-137b-458b-b292-b4c995091840,Silver,Active,Visa,1705529035
133a45dd-cbb6-4087-b0c8-429d6c79f533,4701e326-266e-472b-8053-cbc872e8e13f,Gold,Idle,MasterCard,1705529035
68df75d2-829f-4da9-a46b-1cbf4894c52b,3d5288d2-1fce-4619-a908-8d555d472f8f,Platinum,Blocked,PayPal,1705529035
fee0f04c-da96-4a0a-a0aa-15647ece3310,10ef83c3-93cb-4cfe-8d0d-b5eb343f6836,Platinum,Idle,Bitcoin,1705529035
2e3e1444-8df0-4519-a427-a34963e8e462,bd5104c5-8e58-4919-b6df-3b5fbd5f914a,Gold,Idle,MasterCard,1705529035
49d1390b-91f3-4054-85b5-8b461e4b4412,af4900bc-eb11-4344-ad06-b12263ef5298,Platinum,Cancelled,PayPal,1705529035
369da1a1-e282-45c3-bc30-849d39d6efb0,53246bbd-aadb-46ab-a618-d3fac4ca201f,Silver,Active,Visa,1705529035
cea417dd-cbc7-4f89-ba2a-9c825e3b8425,b6ec3c85-dd2d-4e04-a056-df51de154b22,Silver,Active,Bitcoin,1705529035
f76d4933-7751-4bcc-98d5-73a9b74ffd81,b932128d-4ffb-4815-8c00-85e3331fcaec,Platinum,Active,PayPal,1705529035
08b8a4f6-9853-4128-9e7f-7b845f8635ca,e78945ba-47d1-4b86-8aa4-774f2fd32233,Platinum,Blocked,Visa,1705529035
a1db1964-3f8b-4338-be34-55875535e9cd,8ad3bcae-b3c1-42ea-a651-8d9f10e3f058,Silver,Active,PayPal,1705529035
43b0a309-92da-4737-bf08-b52637e40cb7,51c6955f-2f63-4da4-9121-f70a8bd516ba,Silver,Blocked,MasterCard,1705529035
3aac73ef-f15e-4a99-b35e-b648de9f99b5,989912f7-b8ea-4f29-954d-eff67d94e031,Gold,Active,MasterCard,1705529035
42acb7ed-83ce-477f-87fe-901027da0208,a251cf69-2491-4c68-8452-fdfff7a82571,Silver,Cancelled,Visa,1705529035
7913edd1-ef19-40b2-84fb-385729eb2a5c,80757d29-bdef-4c88-8e75-87c4210598e9,Platinum,Active,MasterCard,1705529035
531f0010-025d-4855-937c-dac199cd9881,cd02c147-b56b-4ab6-ba19-759f3da500e8,Silver,Cancelled,MasterCard,1705529035
ad5d947e-0b30-49ea-8f21-e4cf73dda058,850fc023-45e4-4f47-bca8-4eaa2c50ee4c,Silver,Idle,Bitcoin,1705529035
e3a846db-a9ca-428e-8bd2-8ea3a07d6e4c,578f98fd-ade3-4a8f-af85-b6d91ffa8fe4,Gold,Cancelled,PayPal,1705529035
ba4502b7-ed3c-4974-b6e7-590986ca8bb1,e3775827-ee27-4e9f-8860-c631670cbe3e,Gold,Active,PayPal,1705529035
fcdda51a-86a4-4b3e-91b4-86589054558f,56f7b710-e387-4014-b4b0-08c3841ea161,Silver,Idle,PayPal,1705529035
b0ef1166-3df8-411f-82e2-7b5e885be2d9,7d5947be-3141-4031-a8dd-65a1623b9b6f,Gold,Cancelled,MasterCard,1705529035
7268c9bd-ebd8-4981-9dc3-6266de19dc9a,b642ffae-da6f-40d9-a06a-91dadc13971a,Platinum,Blocked,MasterCard,1705529035
60e0201d-33cb-4c5d-8468-5ec38bf049f8,17cdfa49-a5e5-4f33-aa72-c30524dd3502,Gold,Cancelled,PayPal,1705529035
9df02831-1e5f-4081-9141-c83bf022398f,5730d653-a7c4-4702-8e46-8a65bf6c388e,Silver,Active,MasterCard,1705529035
6503d76e-f529-4158-b182-3957047c4525,1f2e1c0d-dcc8-4131-be0f-2cb340d15201,Silver,Cancelled,Bitcoin,1705529035
05ba1a7c-c782-4915-9d72-d98e55bd226b,3a961faa-3921-4032-94d6-e6979972d10f,Silver,Blocked,MasterCard,1705529035
ed805715-091f-4c6d-94db-ff05fd5154c4,27de0e11-2be0-4687-8e36-07ffb672cd65,Gold,Idle,Visa,1705529035
1bd2ad6e-d90b-44af-8ca9-cc6be4bc283a,ac249c46-b5f0-428a-9289-6d4e7221eaab,Gold,Cancelled,PayPal,1705529035
788b70fb-be55-4f14-ae9d-7ac5f99347c1,f116fe9a-7dd5-408d-a39b-e32e58d02139,Gold,Cancelled,PayPal,1705529035
c2f9316b-884b-4d1c-90c5-ff2a6a600e44,1a1d49bf-d37c-4704-ae0f-6d2a4403b113,Gold,Blocked,Visa,1705529035
94104e01-fda2-492b-acdc-2a08f67a4cb6,83231d90-396d-4409-89e8-a204ab6b12e6,Platinum,Cancelled,MasterCard,1705529035
68e0eac7-9b35-418f-ad01-c4bfbe83a240,31066a30-91c0-414d-b375-d5b7412e765d,Silver,Idle,Visa,1705529035
d4e94d86-de26-4309-821c-fdd71b31e224,1181459a-7a51-4cac-b8f7-132b1b19a6db,Platinum,Idle,Bitcoin,1705529035
b7f46e21-4e36-4533-a201-41d6ffd993f6,7eae12df-259d-4cc5-89f2-2761292d8347,Silver,Blocked,PayPal,1705529035
c80f0faa-679d-4320-8711-d5e890244e11,5ba4a951-40b7-4e6e-9e73-6a9a7e016741,Platinum,Idle,MasterCard,1705529035
61605991-e1d7-4b26-8357-e7e93225c1e5,0a20e3e0-2f5a-49ff-b418-923bef2b0572,Silver,Active,PayPal,1705529035
